threshold,sensitivity,specificity,precision,accuracy,f1,youden_j,roc_auc,pr_auc,brier,log_loss,representation,n_features,classifier,split,best_cv_roc_auc
0.2211055276381909,0.8303571428571429,0.9046563192904656,0.6838235294117647,0.8898756660746003,0.75,0.7350134621476085,0.9308085207475452,0.8302714338179259,0.0699788555502891,0.2415394409290137,chebyshev_20_L2,20,XGBoost,rep5_fold3,0.9014697014345836
0.2412060301507537,0.7767857142857143,0.9290465631929048,0.7310924369747899,0.8987566607460036,0.7532467532467533,0.705832277478619,0.930590750712702,0.8593984682291281,0.0648026391863823,0.2323237567399002,chebyshev_20_L2,20,XGBoost,rep5_fold4,0.89635381105648
0.185929648241206,0.7747747747747747,0.8694690265486725,0.593103448275862,0.8507992895204263,0.671875,0.6442438013234473,0.8842182890855457,0.7639761769858883,0.0806251615285873,0.2910351937441291,chebyshev_20_L2,20,XGBoost,rep6_fold0,0.9145405980333564
0.1758793969849246,0.8468468468468469,0.9004424778761062,0.6762589928057554,0.8898756660746003,0.752,0.7472893247229531,0.9268914932631748,0.8791173481583616,0.054531380534172,0.2114352404028883,chebyshev_20_L2,20,XGBoost,rep6_fold1,0.9021507332665808
0.1507537688442211,0.75,0.8957871396895787,0.6412213740458015,0.866785079928952,0.691358024691358,0.6457871396895787,0.912753405131454,0.8013121525879969,0.0784854516386985,0.2751355142594704,chebyshev_20_L2,20,XGBoost,rep6_fold2,0.9019666140978768
0.2462311557788944,0.7857142857142857,0.9356984478935698,0.7521367521367521,0.905861456483126,0.7685589519650656,0.7214127336078555,0.918078872347165,0.8369331120180128,0.0656700432300567,0.2403525089790084,chebyshev_20_L2,20,XGBoost,rep6_fold3,0.904973575997456
0.1206030150753768,0.7857142857142857,0.9312638580931264,0.7394957983193278,0.9023090586145648,0.7619047619047619,0.7169781438074121,0.9200981944884384,0.8492071547989375,0.0709419324994087,0.2947072939332575,chebyshev_20_L2,20,XGBoost,rep6_fold4,0.9036925507192404
0.1708542713567839,0.8288288288288288,0.8871681415929203,0.6433566433566433,0.8756660746003553,0.7244094488188976,0.7159969704217493,0.8964561907039782,0.8369532017737008,0.0674057155847549,0.251539331572927,chebyshev_20_L2,20,XGBoost,rep7_fold0,0.9159387573118188
0.1909547738693467,0.7567567567567568,0.8893805309734514,0.6268656716417911,0.8632326820603907,0.6857142857142858,0.6461372877302081,0.8982898828031572,0.8111084210983442,0.075294904410839,0.2692881953675936,chebyshev_20_L2,20,XGBoost,rep7_fold1,0.9058573288389524
0.1708542713567839,0.7767857142857143,0.9201773835920176,0.7073170731707317,0.8916518650088809,0.7404255319148936,0.6969630978777319,0.9143569844789357,0.8335562946181432,0.0692128539085388,0.3203246280833882,chebyshev_20_L2,20,XGBoost,rep7_fold2,0.9098093723503432
0.2010050251256281,0.7410714285714286,0.917960088691796,0.6916666666666667,0.8827708703374778,0.7155172413793103,0.6590315172632246,0.8864824200190055,0.7862181778073412,0.0827501714229583,0.3806606118030901,chebyshev_20_L2,20,XGBoost,rep7_fold3,0.9140553265923956
0.2562814070351759,0.8303571428571429,0.8824833702882483,0.636986301369863,0.872113676731794,0.7209302325581396,0.7128405131453912,0.9237210959771937,0.8424619400367167,0.0736808702349662,0.254861518551602,chebyshev_20_L2,20,XGBoost,rep7_fold4,0.8997791186803203
0.1758793969849246,0.7657657657657657,0.8915929203539823,0.6343283582089553,0.866785079928952,0.6938775510204083,0.657358686119748,0.8983098142390179,0.7817596681460518,0.0787828490138053,0.2791870717778571,chebyshev_20_L2,20,XGBoost,rep8_fold0,0.9175447749753048
