threshold,sensitivity,specificity,precision,accuracy,f1,youden_j,roc_auc,pr_auc,brier,log_loss,representation,n_features,classifier,split,best_cv_roc_auc
0.20100502512562815,0.8214285714285714,0.8514412416851441,0.5786163522012578,0.8454706927175843,0.6789667896678966,0.6728698131137154,0.8992120684193855,0.7481177213812935,0.1156745818893885,0.38432007607246016,chebyshev_10_raw,10,SVM_RBF,seed_7,0.8366121785233694
0.20100502512562815,0.7232142857142857,0.9068736141906873,0.6585365853658537,0.8703374777975134,0.6893617021276596,0.630087899904973,0.9233845422869813,0.7409801531880623,0.11381075263871683,0.36563187120080287,chebyshev_10_raw,10,SVM_RBF,seed_8,0.8596652852544846
0.20100502512562815,0.7232142857142857,0.7982261640798226,0.47093023255813954,0.783303730017762,0.5704225352112676,0.5214404497941083,0.8105400696864112,0.6458623575644186,0.12603689889996963,0.4126505361475001,chebyshev_10_raw,10,SVM_RBF,seed_9,0.8434756246134426
0.0,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.2501966820082588,0.6935405446323777,chebyshev_10_raw,10,RandomForest,seed_0,0.5
0.0,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.25017619182432527,0.6934995642487961,chebyshev_10_raw,10,RandomForest,seed_1,0.5
0.0,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.25053434808096475,0.6942158778415739,chebyshev_10_raw,10,RandomForest,seed_2,0.5
0.0,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.24957954039650854,0.692306260805296,chebyshev_10_raw,10,RandomForest,seed_3,0.5
0.0,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.24908560343612265,0.6913183817874958,chebyshev_10_raw,10,RandomForest,seed_4,0.5
0.49748743718592964,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.2502845501718497,0.6937162810729038,chebyshev_10_raw,10,RandomForest,seed_5,0.5
0.0,1.0,0.0,0.1989342806394316,0.1989342806394316,0.33185185185185184,0.0,0.5,0.1989342806394316,0.24928288134614798,0.6917129405317185,chebyshev_10_raw,10,RandomForest,seed_6,0.5
