K,metric,mean,std,n,se,ci95_lo,ci95_hi
5,n_support_neg,404.01,17.752788940093758,100,1.7752788940093758,400.487461524713,407.53253847528697
6,n_support_neg,411.75,18.48361272570758,100,1.848361272570758,408.08245023030923,415.41754976969077
7,n_support_neg,418.49,17.986804927922897,100,1.7986804927922897,414.92102767571373,422.0589723242863
8,n_support_neg,426.39,17.84551835202679,100,1.784551835202679,422.84906199760616,429.9309380023938
9,n_support_neg,435.02,17.130503244625988,100,1.7130503244625988,431.6209365072807,438.41906349271926
10,n_support_neg,446.01,18.306313422180644,100,1.8306313422180645,442.37763025866553,449.64236974133445
11,n_support_neg,444.67,19.134851064289094,100,1.9134851064289093,440.87323041521563,448.4667695847844
12,n_support_neg,450.44,18.457879979383687,100,1.8457879979383687,446.7775561654559,454.1024438345441
13,n_support_neg,456.01,17.999155423507954,100,1.7999155423507953,452.4385770694437,459.5814229305563
14,n_support_neg,462.43,18.03322130699534,100,1.803322130699534,458.85181765909505,466.00818234090497
15,n_support_neg,472.15,18.02880691526422,100,1.802880691526422,468.57269357018544,475.7273064298145
16,n_support_neg,482.47,18.01483956199567,100,1.8014839561995672,478.89546499609787,486.0445350039022
17,n_support_neg,496.57,18.45346590861468,100,1.8453465908614681,492.9084320128605,500.2315679871395
18,n_support_neg,510.16,18.872094732592874,100,1.8872094732592875,506.4153669719645,513.9046330280356
19,n_support_neg,511.42,18.379380189810973,100,1.8379380189810974,507.7731322267726,515.0668677732275
20,n_support_neg,520.77,18.67470335653409,100,1.8674703356534088,517.0645337034117,524.4754662965883
21,n_support_neg,527.28,15.843986846495397,100,1.5843986846495397,524.1362092718472,530.4237907281528
22,n_support_neg,537.14,16.990799649435953,100,1.6990799649435953,533.768656731458,540.511343268542
23,n_support_neg,545.6,16.80247696987657,100,1.680247696987657,542.266024036773,548.933975963227
24,n_support_neg,558.92,17.206810960615087,100,1.7206810960615087,555.5057954009204,562.3342045990795
25,n_support_neg,566.8,18.668831043352785,100,1.8668831043352785,563.0956988977476,570.5043011022523
26,n_support_neg,576.28,18.82405510258218,100,1.8824055102582178,572.5448990767859,580.015100923214
27,n_support_neg,581.59,17.429277006511114,100,1.7429277006511115,578.1316533109785,585.0483466890215
28,n_support_neg,588.07,18.245384084859385,100,1.8245384084859384,584.4497199610618,591.6902800389383
29,n_support_neg,594.48,18.016535614694515,100,1.8016535614694515,590.9051284624463,598.0548715375537
30,n_support_neg,603.09,18.106918706685164,100,1.8106918706685164,599.4971944961198,606.6828055038802
31,n_support_neg,608.91,17.03952327781953,100,1.703952327781953,605.5289889065199,612.29101109348
32,n_support_neg,613.96,16.944305679180093,100,1.6944305679180094,610.5978821438509,617.3221178561491
33,n_support_neg,618.02,16.63389505336813,100,1.6633895053368128,614.7194743464197,621.3205256535803
34,n_support_neg,629.96,16.699313480112615,100,1.6699313480112614,626.6464939112906,633.2735060887095
35,n_support_neg,634.46,17.48847816955119,100,1.748847816955119,630.9899065158528,637.9300934841473
36,n_support_neg,640.81,17.950940438491305,100,1.7950940438491305,637.2481439685027,644.3718560314971
37,n_support_neg,648.27,17.85172090847097,100,1.785172090847097,644.7278312758422,651.8121687241578
38,n_support_neg,652.56,17.1342412210819,100,1.71342412210819,649.1601948116559,655.959805188344
39,n_support_neg,658.0,17.61312641816388,100,1.761312641816388,654.5051735990645,661.4948264009355
40,n_support_neg,663.65,17.727667698267638,100,1.7727667698267637,660.1324461241006,667.1675538758993
41,n_support_neg,669.45,17.519037264263883,100,1.7519037264263884,665.9738429284774,672.9261570715227
42,n_support_neg,672.86,17.557996250234012,100,1.7557996250234011,669.3761126204395,676.3438873795606
43,n_support_neg,677.08,17.12088924340228,100,1.7120889243402282,673.6828441337008,680.4771558662993
44,n_support_neg,682.56,18.340395334073406,100,1.8340395334073407,678.9208676679334,686.1991323320665
45,n_support_neg,687.2,18.174796623985443,100,1.8174796623985443,683.5937260447052,690.8062739552948
46,n_support_neg,694.1,18.952092712463667,100,1.8952092712463666,690.3394936371892,697.8605063628108
47,n_support_neg,697.45,18.472679799907187,100,1.8472679799907188,693.7846195599797,701.1153804400204
48,n_support_neg,701.43,18.677623948555027,100,1.8677623948555027,697.723954194592,705.1360458054079
49,n_support_neg,704.86,19.36883887051361,100,1.936883887051361,701.0168021580581,708.7031978419419
50,n_support_neg,707.91,19.829115925422357,100,1.9829115925422358,703.9754732045805,711.8445267954195
51,n_support_neg,711.93,19.282197263619384,100,1.9282197263619385,708.1039937325693,715.7560062674306
52,n_support_neg,715.96,18.970428875414793,100,1.8970428875414793,712.1958553446538,719.7241446553463
53,n_support_neg,718.64,19.360232071403114,100,1.9360232071403114,714.7985099337275,722.4814900662725
54,n_support_neg,721.31,18.73240319053936,100,1.8732403190539362,717.593084804538,725.0269151954619
55,n_support_neg,721.41,18.289531697038328,100,1.8289531697038328,717.7809601170159,725.0390398829841
1,n_support_pos,111.83,4.724864382640354,100,0.4724864382640354,110.89248439980182,112.76751560019818
2,n_support_pos,112.69,5.054640831888448,100,0.5054640831888448,111.6870495977186,113.6929504022814
3,n_support_pos,112.84,4.808914281379589,100,0.4808914281379589,111.88580707641606,113.79419292358395
4,n_support_pos,117.26,5.535231510857328,100,0.5535231510857328,116.16168998052017,118.35831001947984
5,n_support_pos,123.36,5.627350238528849,100,0.5627350238528849,122.24341162641971,124.47658837358028
6,n_support_pos,124.15,5.543901918761593,100,0.5543901918761593,123.04996958348609,125.25003041651392
7,n_support_pos,131.56,5.2595656002212126,100,0.5259565600221212,130.51638807780603,132.60361192219398
8,n_support_pos,137.02,5.421580521723839,100,0.5421580521723839,135.9442408024405,138.09575919755952
9,n_support_pos,140.36,5.4281719303141545,100,0.5428171930314154,139.28293292397453,141.4370670760255
10,n_support_pos,146.89,5.844612472140043,100,0.5844612472140043,145.73030208573263,148.04969791426734
11,n_support_pos,148.75,5.201738248708866,100,0.5201738248708866,147.71786227891965,149.78213772108035
12,n_support_pos,152.43,5.459224424140421,100,0.5459224424140421,151.34677143551062,153.5132285644894
13,n_support_pos,155.53,5.221275435343092,100,0.5221275435343091,154.49398567722906,156.56601432277094
14,n_support_pos,158.3,5.184475660931188,100,0.5184475660931188,157.27128755084934,159.3287124491507
15,n_support_pos,163.62,4.957964717645151,100,0.4957964717645151,162.6362322361881,164.6037677638119
16,n_support_pos,165.95,5.109656138977051,100,0.5109656138977051,164.9361333672264,166.96386663277357
17,n_support_pos,168.42,4.9993534935564785,100,0.4999353493556479,167.42801980511123,169.41198019488874
18,n_support_pos,173.51,4.864829458117276,100,0.4864829458117276,172.54471229226266,174.47528770773732
19,n_support_pos,174.89,4.882239509309497,100,0.4882239509309497,173.9212577603923,175.85874223960766
20,n_support_pos,178.07,4.995462587653564,100,0.4995462587653564,177.0787918452562,179.06120815474378
21,n_support_pos,180.03,5.190229749104066,100,0.5190229749104066,179.00014581491996,181.05985418508004
22,n_support_pos,184.35,4.628360095294783,100,0.46283600952947834,183.431632944087,185.268367055913
23,n_support_pos,188.83,5.071319633811579,100,0.507131963381158,187.82374016156783,189.8362598384322
24,n_support_pos,191.38,5.17917352324079,100,0.517917352324079,190.3523396099978,192.40766039000218
25,n_support_pos,193.37,4.86723740945518,100,0.486723740945518,192.40423450247636,194.33576549752365
26,n_support_pos,194.64,4.989929251942756,100,0.49899292519427557,193.6498897791078,195.63011022089216
27,n_support_pos,196.28,4.684123194474083,100,0.46841231944740824,195.35056833542055,197.20943166457945
28,n_support_pos,197.7,4.7428840903978955,100,0.4742884090397895,196.7589088988423,198.64109110115768
29,n_support_pos,198.44,5.0996533849336,100,0.50996533849336,197.42811813063997,199.45188186936002
30,n_support_pos,199.69,4.63560005595693,100,0.463560005595693,198.77019637881952,200.60980362118048
31,n_support_pos,201.8,5.005047956863657,100,0.5005047956863657,200.80688990004882,202.7931100999512
32,n_support_pos,203.02,4.750289730664068,100,0.47502897306640685,202.07743945914694,203.96256054085308
33,n_support_pos,203.54,4.506829833876041,100,0.4506829833876041,202.64574718457078,204.4342528154292
34,n_support_pos,206.06,4.532308262002729,100,0.45323082620027294,205.16069171167192,206.9593082883281
35,n_support_pos,205.01,4.468735387063771,100,0.4468735387063771,204.12330594928338,205.8966940507166
36,n_support_pos,206.33,4.597001657866165,100,0.4597001657866165,205.41785513839912,207.2421448616009
37,n_support_pos,207.12,4.506516045537496,100,0.4506516045537496,206.22580944698484,208.01419055301517
38,n_support_pos,208.7,4.591384113838447,100,0.4591384113838447,207.7889697810077,209.61103021899228
39,n_support_pos,209.81,4.685449214689486,100,0.4685449214689486,208.8803052242416,210.7396947757584
40,n_support_pos,210.33,4.905274423691012,100,0.49052744236910123,209.3566871336329,211.30331286636712
41,n_support_pos,211.18,4.717001273065445,100,0.4717001273065445,210.2440446113329,212.11595538866712
42,n_support_pos,211.69,4.92303388433013,100,0.492303388433013,210.71316327134778,212.6668367286522
43,n_support_pos,212.01,4.839849317297129,100,0.4839849317297129,211.0496688941495,212.97033110585048
44,n_support_pos,213.3,4.789508736748888,100,0.4789508736748888,212.34965755747717,214.25034244252285
45,n_support_pos,213.67,5.015239402324303,100,0.5015239402324303,212.6748676961644,214.66513230383558
46,n_support_pos,214.3,4.885559012916214,100,0.48855590129162135,213.3305990988596,215.26940090114041
47,n_support_pos,214.95,4.761747832912028,100,0.4761747832912028,214.0051659230756,215.89483407692438
48,n_support_pos,215.57,4.7188746304365585,100,0.47188746304365586,214.63367289658765,216.50632710341233
49,n_support_pos,216.05,4.759626078174671,100,0.47596260781746713,215.1055869252473,216.9944130747527
50,n_support_pos,217.25,4.693375946776243,100,0.46933759467762426,216.31873238862386,218.18126761137614
51,n_support_pos,217.73,4.622857133938721,100,0.46228571339387214,216.81272485100766,218.64727514899232
52,n_support_pos,218.91,4.51729560643972,100,0.45172956064397196,218.01367054823754,219.80632945176245
53,n_support_pos,219.54,4.326147888775366,100,0.43261478887753657,218.68159840240222,220.39840159759777
54,n_support_pos,220.02,4.61438243457618,100,0.461438243457618,219.10440641522115,220.93559358477887
55,n_support_pos,220.82,4.63273377415778,100,0.46327337741577795,219.90076511131292,221.73923488868706
1,n_support_total,530.17,22.559485899293097,100,2.25594858992931,525.6937085659547,534.6462914340452
2,n_support_total,510.23,22.4714656325921,100,2.24714656325921,505.7711736964819,514.6888263035181
3,n_support_total,496.16,21.508617018781244,100,2.1508617018781244,491.8922237506154,500.42777624938464
4,n_support_total,510.26,21.757441545969105,100,2.1757441545969103,505.94285156613375,514.5771484338662
5,n_support_total,527.37,22.416919565994853,100,2.2416919565994853,522.9219968194803,531.8180031805197
6,n_support_total,535.9,23.076727530899035,100,2.3076727530899035,531.3210766046049,540.4789233953951
7,n_support_total,550.05,22.21127887112557,100,2.2211278871125573,545.6428003947499,554.45719960525
8,n_support_total,563.41,22.011977914698434,100,2.2011977914698435,559.042346028371,567.777653971629
9,n_support_total,575.38,21.360200884312437,100,2.136020088431244,571.1416727316056,579.6183272683944
10,n_support_total,592.9,22.809487659145866,100,2.2809487659145864,588.3741027929722,597.4258972070278
11,n_support_total,593.42,22.539832306475596,100,2.2539832306475596,588.9476082651576,597.8923917348424
12,n_support_total,602.87,22.07043591355054,100,2.207043591355054,598.4907466931431,607.2492533068569
13,n_support_total,611.54,21.334479135896423,100,2.1334479135896425,607.3067764845288,615.7732235154712
14,n_support_total,620.73,21.3072070132871,100,2.13072070132871,616.5021878653275,624.9578121346725
15,n_support_total,635.77,20.83162659675587,100,2.0831626596755872,631.6365533377598,639.9034466622402
16,n_support_total,648.42,20.815291581824262,100,2.081529158182426,644.289794559113,652.5502054408869
17,n_support_total,664.99,21.045163075844496,100,2.1045163075844497,660.8141830676009,669.1658169323991
18,n_support_total,683.67,21.546780208971768,100,2.154678020897177,679.3946513457252,687.9453486542748
19,n_support_total,686.31,20.81990840178184,100,2.081990840178184,682.1788784818707,690.4411215181292
20,n_support_total,698.84,20.776210171513707,100,2.0776210171513707,694.717549158796,702.962450841204
21,n_support_total,707.31,17.963315592359525,100,1.7963315592359526,703.7456884694943,710.8743115305056
22,n_support_total,721.49,19.07163264424868,100,1.907163264424868,717.7057743212853,725.2742256787147
23,n_support_total,734.43,19.19083061771896,100,1.919083061771896,730.6221228573298,738.2378771426701
24,n_support_total,750.3,19.724107179804218,100,1.9724107179804218,746.3863092178925,754.2136907821074
25,n_support_total,760.17,20.994494227744276,100,2.099449422774428,756.0042368663326,764.3357631336673
26,n_support_total,770.92,21.356843106478717,100,2.135684310647872,766.6823389875753,775.1576610124246
27,n_support_total,777.87,19.816152476954233,100,1.9816152476954234,773.9380454340006,781.8019545659994
28,n_support_total,785.77,20.469664670364583,100,2.0469664670364582,781.7083744367773,789.8316255632227
29,n_support_total,792.92,20.329448213034826,100,2.0329448213034826,788.8861964239297,796.9538035760702
30,n_support_total,802.78,19.786016896951864,100,1.9786016896951863,798.8540249868693,806.7059750131307
31,n_support_total,810.71,19.36637458706365,100,1.936637458706365,806.8672911253576,814.5527088746425
32,n_support_total,816.98,19.511705888175598,100,1.95117058881756,813.1084542422313,820.8515457577687
33,n_support_total,821.56,18.39209316279936,100,1.839209316279936,817.9106096971217,825.2093903028782
34,n_support_total,836.02,18.623315461750607,100,1.8623315461750607,832.3247301766053,839.7152698233947
35,n_support_total,839.47,19.366458038828288,100,1.9366458038828287,835.627274566717,843.312725433283
36,n_support_total,847.14,19.836717307441607,100,1.9836717307441607,843.2039649254747,851.0760350745253
37,n_support_total,855.39,19.68227167228972,100,1.968227167228972,851.4846102902113,859.2953897097887
38,n_support_total,861.26,19.046789808789356,100,1.9046789808789355,857.4807036788096,865.0392963211904
39,n_support_total,867.81,19.235223897418987,100,1.9235223897418987,863.993314267518,871.6266857324819
40,n_support_total,873.98,19.628355082184626,100,1.9628355082184625,870.0853085114172,877.8746914885828
41,n_support_total,880.63,18.743701972565702,100,1.8743701972565703,876.9108428810551,884.3491571189448
42,n_support_total,884.55,19.133964196124804,100,1.9133964196124804,880.7534063891001,888.3465936108998
43,n_support_total,889.09,18.67050555763763,100,1.8670505557637629,885.3853666377847,892.7946333622153
44,n_support_total,895.86,19.770409477527032,100,1.9770409477527031,891.9371218374886,899.7828781625115
45,n_support_total,900.87,19.702666076068237,100,1.9702666076068236,896.9605635980419,904.7794364019582
46,n_support_total,908.4,20.719385350268695,100,2.0719385350268693,904.2888244361545,912.5111755638454
47,n_support_total,912.4,19.98180990983368,100,1.9981809909833679,908.435175405353,916.364824594647
48,n_support_total,917.0,20.080645488437955,100,2.0080645488437954,913.0155642823044,920.9844357176956
49,n_support_total,920.91,20.889848194176935,100,2.0889848194176937,916.7650009097047,925.0549990902953
50,n_support_total,925.16,21.18924827416589,100,2.1189248274165893,920.9555934383027,929.3644065616973
51,n_support_total,929.66,20.64770391030626,100,2.064770391030626,925.5630475889833,933.7569524110166
52,n_support_total,934.87,20.167307778439422,100,2.016730777843942,930.868368603816,938.8716313961841
53,n_support_total,938.18,20.36553833109136,100,2.036553833109136,934.1390353615265,942.2209646384734
54,n_support_total,941.33,20.22152818211824,100,2.0221528182118242,937.3176100994059,945.3423899005942
55,n_support_total,942.23,19.87427909879928,100,1.9874279098799281,938.2865118511603,946.1734881488397
1,support_frac,0.26925850685627223,0.011457331589280396,100,0.0011457331589280397,0.26698512370033256,0.2715318900122119
2,support_frac,0.25913153885220924,0.011412628558959926,100,0.0011412628558959926,0.2568670257473245,0.261396051957094
3,support_frac,0.25198577958354496,0.010923624692118454,100,0.0010923624692118455,0.249818295454858,0.2541532637122319
4,support_frac,0.2591467750126968,0.011049995706434279,100,0.0011049995706434279,0.2569542161331304,0.26133933389226316
5,support_frac,0.2678364652107669,0.01138492613813857,100,0.001138492613813857,0.26557744886718154,0.2700954815543523
6,support_frac,0.27216861350939564,0.01172002413961353,100,0.001172002413961353,0.2698431064523133,0.274494120566478
7,support_frac,0.2793550025393601,0.011280486983811877,100,0.0011280486983811877,0.2771167091898171,0.28159329588890303
8,support_frac,0.2861401726764855,0.01117926760523028,100,0.001117926760523028,0.2839219634476236,0.2883583819053474
9,support_frac,0.2922194007110208,0.010848248290661461,100,0.001084824829066146,0.29006687289568595,0.2943719285263557
10,support_frac,0.3011173184357542,0.011584300487123332,100,0.0011584300487123332,0.2988187418958721,0.30341589497563626
11,support_frac,0.3013814118842052,0.011447350079469565,100,0.0011447350079469565,0.29911000927636244,0.30365281449204795
12,support_frac,0.30618080243778567,0.011208956786973355,100,0.0011208956786973355,0.30395670223115445,0.3084049026444169
13,support_frac,0.31058405281868967,0.01083518493443191,100,0.001083518493443191,0.3084341170566423,0.31273398858073703
14,support_frac,0.3152513966480447,0.010821334186534835,100,0.0010821334186534835,0.3131042091748743,0.3173985841212151
15,support_frac,0.32288979177247334,0.010579800201501208,100,0.0010579800201501208,0.32079052988205176,0.32498905366289493
16,support_frac,0.3293143727780599,0.01057150410453238,100,0.001057150410453238,0.3272167570132621,0.33141198854285775
17,support_frac,0.33772981208735403,0.010688249403679281,100,0.0010688249403679282,0.3356090315223976,0.33985059265231043
18,support_frac,0.34721686135093954,0.010943006708467125,100,0.0010943006708467125,0.3450455314097131,0.349388191292166
19,support_frac,0.3485576434738446,0.010573848858192908,100,0.0010573848858192907,0.3464595624590507,0.3506557244886385
20,support_frac,0.354921279837481,0.010551655749879988,100,0.0010551655749879989,0.3528276024168594,0.3570149572581026
21,support_frac,0.3592229558151346,0.00912306530846091,100,0.0009123065308460909,0.35741274173158677,0.3610331698986824
22,support_frac,0.36642458100558656,0.009685948524250221,100,0.0009685948524250221,0.3645026786801855,0.36834648333098763
23,support_frac,0.37299644489588624,0.009746485839369714,100,0.0009746485839369713,0.3710625306537988,0.3749303591379737
24,support_frac,0.38105637379380397,0.010017322082175834,100,0.0010017322082175833,0.37906871976530854,0.3830440278222994
25,support_frac,0.38606907059421025,0.01066251611363346,100,0.001066251611363346,0.3839533960722868,0.3881847451161337
26,support_frac,0.3915286947689182,0.010846542969262931,100,0.001084654296926293,0.38937650532634605,0.3936808842114904
27,support_frac,0.3950584052818689,0.010064069312825911,100,0.001006406931282591,0.3930614755886239,0.3970553349751139
28,support_frac,0.399070594210259,0.010395969868138434,100,0.0010395969868138434,0.3970078082462048,0.40113338017431316
29,support_frac,0.40270187912646016,0.010324757853242663,100,0.0010324757853242663,0.40065322317111723,0.4047505350818031
30,support_frac,0.40770949720670396,0.010048764295049195,100,0.0010048764295049195,0.40571560436103066,0.40970339005237727
31,support_frac,0.4117369222955815,0.009835639709021661,100,0.0009835639709021662,0.40978531799154777,0.41368852659961525
32,support_frac,0.414921279837481,0.009909449409941902,100,0.0009909449409941902,0.41295503008747153,0.4168875295874905
33,support_frac,0.4172473336719147,0.009340829437683771,100,0.0009340829437683772,0.41539391046070173,0.41910075688312765
34,support_frac,0.4245911630269172,0.009458260772854547,100,0.0009458260772854547,0.4227144388911149,0.4264678871627195
35,support_frac,0.42634332148298626,0.009835682091837637,100,0.0009835682091837636,0.42439170876928234,0.4282949341966902
36,support_frac,0.4302386998476384,0.010074513614749422,100,0.0010074513614749421,0.428239697778301,0.4322377019169758
37,support_frac,0.4344286439817166,0.009996074998623523,100,0.0009996074998623523,0.4324452058355568,0.4364120821278764
38,support_frac,0.4374098527171153,0.009673331543316075,100,0.0009673331543316075,0.43549045387445895,0.43932925155977165
39,support_frac,0.44073641442356526,0.009769031943838997,100,0.0009769031943838997,0.43879802654520983,0.4426748023019207
40,support_frac,0.4438699847638395,0.009968692271297423,100,0.0009968692271297424,0.4418919799448538,0.4458479895828252
41,support_frac,0.4472473336719147,0.009519401712831744,100,0.0009519401712831744,0.44535847784715854,0.4491361894966709
42,support_frac,0.44923819197562215,0.009717604975177653,100,0.0009717604975177654,0.4473100083235653,0.451166375627679
43,support_frac,0.4515439309294058,0.009482227301999817,100,0.0009482227301999817,0.44966245131426347,0.45342541054454816
44,support_frac,0.4549822244794312,0.010040837723477414,100,0.0010040837723477413,0.45298990443752596,0.45697454452133646
45,support_frac,0.45752666328085323,0.01000643274559078,100,0.001000643274559078,0.45554116993298216,0.4595121566287243
46,support_frac,0.46135093956323003,0.010522796013341142,100,0.0010522796013341142,0.4592629885404543,0.4634388905860058
47,support_frac,0.46338242762823767,0.01014820208726951,100,0.001014820208726951,0.46136880416726916,0.4653960510892062
48,support_frac,0.4657186389029965,0.010198397911852687,100,0.0010198397911852686,0.4636950555014243,0.46774222230456863
49,support_frac,0.4677044184865414,0.010609369321572847,100,0.0010609369321572847,0.4655992894411908,0.46980954753189197
50,support_frac,0.469862874555612,0.010761426243862816,100,0.0010761426243862816,0.46772757411798005,0.4719981749932439
51,support_frac,0.4721482986287455,0.010486391015899571,100,0.001048639101589957,0.4700675711472744,0.47422902611021667
52,support_frac,0.47479431183341797,0.010242411263808744,100,0.0010242411263808745,0.47276199522794105,0.4768266284388949
53,support_frac,0.4764753682072118,0.01034308701426682,100,0.001034308701426682,0.4744230753486677,0.47852766106575595
54,support_frac,0.47807516505840525,0.010269948289547104,100,0.0010269948289547105,0.4760373845096017,0.4801129456072088
55,support_frac,0.478532249873032,0.010093590197460275,100,0.0010093590197460276,0.4765294625958153,0.4805350371502487
