source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013
163565999746075264,1,0.6254943607051371,-0.7228290862436133,0.28168674459044657,-0.0813103630395752,0.008153209082195002,0.0029709163689059003,-0.003676504286159055,-0.00023829366285386218,0.006429990696874376,-0.0038219158499484054,0.010216701396075492,0.0005697639025227343,0.0023855131723168267,0.0078036432591987274
165712109004835712,0,0.6653523887957755,-0.7076005268724114,0.2161826373381004,-0.03717286731837828,-0.005379594440434442,-0.02025314965491098,0.01763702657004086,-0.046320954097198754,0.020191015524376917,-0.052466796140388995,0.01517672567905913,-0.042868044386482444,-0.003110112189375951,-0.018894335280387434
165787700429000064,0,0.6527022329070619,-0.7169697886601116,0.16176992062335446,-0.015280033704352877,-0.05182790776369564,-0.029000882565262585,0.02394213912705201,-0.08703459118179058,0.06258906325700374,-0.09201034987775195,0.0653582064452135,-0.06406975876343053,0.028556309549694427,-0.01674258285265736
169258102725227008,0,0.6092620678383788,-0.7320771665505894,0.29079039179887145,-0.08187646350596331,0.019172511805678232,-0.0032365042773365464,0.006770648558718427,-0.006663399082565445,0.013339215250236137,-0.01505029241975089,0.02005831831879764,-0.014059497054883012,0.010721628530694511,-0.0034985792382757025
170774775937432832,0,0.6609750488243804,-0.7214461777528769,0.19436097453079937,-0.009421340262616531,-0.04679757063483647,0.017250147842353975,-0.011786113347807659,-0.01652876509241163,0.01743619944329244,-0.027475522336004577,0.022065487956947138,-0.01478827693573357,0.0027467225095048906,0.00952396170298764
176164272695455744,1,0.615687314250266,-0.7174504371819899,0.3096222952718625,-0.05928747299034356,0.018669744229398093,0.04224134270663805,-0.010119245664768486,0.05166438915854913,-0.013343698396730021,0.038997896682073756,0.0005998685723895456,0.012735822995272896,-0.0001836677540761161,0.006859114842626156
176209799348981376,0,0.6383441528710176,-0.7158566331092733,0.2757601039142377,-0.05893732868104146,0.013687665778065017,0.004923077532622279,0.004755586683232569,-0.003429416075760646,0.005598420995920874,-0.010353129161352385,0.007344364967829394,-0.009795826197839192,-0.0028630493649799108,0.002487922707547424
177389712764641920,0,0.6561208243306561,-0.7036547422475934,0.2609435741343641,-0.06563876228305367,0.03361730066067723,-0.0073199827911654075,0.011093775321278419,0.0075178735351242405,0.007700778010995143,-0.004386009758630537,0.018117153741723412,-0.0108591783298506,0.00910176088691475,-0.002154563158133572
181774221540061824,0,0.6998101081106024,-0.6902745118121697,0.1647636144255168,0.022063377520603725,-0.04492724488890569,0.014790855110283548,-0.00019442304309371972,-0.022264486577276085,0.024524619365498844,-0.037343411631458205,0.02704120977888842,-0.025839328029450957,0.004550054414447864,-0.0021235653174490328
184468780942344960,0,0.57849786766485,-0.7499950409731727,0.30871575575105015,-0.07822044257901997,-0.00528800623353994,0.011039847588578096,-0.002692688961733435,-0.012332613454671822,0.017635111325475305,-0.02068979444718267,0.01608690870526743,-0.007678160819195861,-0.00017080983637923628,0.007601200991508581
189831438452843008,0,0.6613318303943116,-0.7180776422896911,0.20970169957054974,-0.019607117954055966,-0.032643024471106605,0.008818739937610892,-0.008688674707922924,-0.01503885250803877,0.008446631780058509,-0.026187723648917454,0.010968710574681349,-0.017512035287343793,-0.004042747681123809,1.5536082250215856e-05
190164354254168192,0,0.6104895855651072,-0.7298943848576411,0.2958096080090574,-0.07980177276944299,0.021285155451607644,-0.0002799308791074017,0.0047281594088225375,0.0022290320856409845,0.005016318581288983,-0.0030736570749000376,0.010697778646918607,-0.00629192736102934,0.00369192952590428,0.001507806830694986
190970433715259904,0,0.554541380985951,-0.7420557795301838,0.34983748447080765,-0.13117877071459563,0.04366176914829429,-0.013141839333581085,0.005261675984777737,-0.002343100138805041,0.002563262290462423,-0.004783262295630555,0.006274206214806972,-0.0070789294169957455,0.0031249281666055075,-0.0014198736602714607
191727718051389312,0,0.598864675440095,-0.7416050450861532,0.28888886309056927,-0.0814967725416587,0.007284685259097485,-0.006813439742100822,0.005390714670234124,-0.017749992951099153,0.013005469742826983,-0.01898130945050069,0.011889907673583453,-0.012828339127546051,0.002350190500226015,0.00023424160600903437
195587076882426880,0,0.6535129664941836,-0.7133965257861681,0.2490305631777955,-0.03143081587253539,-0.006433854349236235,0.02496213003664213,-0.002015336210762542,0.011952805555216625,0.005118338678226758,-0.0007462990311347971,0.010686199536859241,-0.004785682653221077,-0.0013117030625039287,0.002252985065545655
197796403761616256,0,0.5728327901313781,-0.7040444580815718,0.38534372451502535,-0.1132452210510214,0.08660834743136844,0.006694156229371248,0.043617094550957164,0.022484091329833606,0.03929171814162902,0.018839414506187906,0.042962913079892535,0.006608113551479823,0.03332969001567094,0.004100811321071476
199210757970191744,0,0.7191371178642179,-0.6705877010999416,0.17572140777743966,0.008685961530656506,-0.016758704055189207,0.018002182985138542,0.009323710739336834,-0.001637040701933656,0.02046526049020525,-0.015317316407836101,0.02472969701671509,-0.013998270827952094,0.0066852428576429195,-0.0005371077614157413
