source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010
240978868246214400,0,0.5757484210784978,-0.7442774837899548,0.32359407597628614,-0.0967325210980971,0.016196309627230145,0.0027160323124667952,0.0010129886925516133,-0.005185590938052109,0.008886886109488632,-0.008015465083758323,0.007323790153100761
242105008671742976,0,0.6046719165243841,-0.7553121090362834,0.2399404328471528,-0.04380303010450764,-0.047623303470837104,0.013625858677984585,-0.014279514214785209,-0.01990136132792658,0.016484599678344213,-0.025268223814838186,0.02053138135293105
242734753958329728,0,0.6422372733347662,-0.7216032819227748,0.2496565884876808,-0.05925032570269249,0.005427241519352007,0.00629719228101642,-0.015117501965455657,0.019664967581281802,-0.014781497940849141,0.007067688691814832,0.005307606336307456
247823740446444416,0,0.6990847709567077,-0.6965156483190126,0.14169223534321992,-0.01824986899969815,-0.05294635180339891,-0.0026197359732810076,-0.04119410324262383,-0.0054849710853981035,-0.03210209885521777,-0.011116073090317754,-0.006734784376528373
252329740960393984,0,0.6467488526322143,-0.7257215379383273,0.22760178141341517,-0.011116088285633234,-0.03844587238113539,0.027732326660725833,-0.009197176703627219,-0.005014798262586598,0.014156408330199398,-0.015590764414732098,0.017822837374189805
254631847728048384,0,0.6905071632750451,-0.6964561812869561,0.18952940891658396,-0.013425018072643558,-0.018641268076572376,0.002775051936945349,0.005449117904745846,-0.013768083683396638,0.018966497018439075,-0.021083912841838148,0.025851631779046872
275533323251882496,0,0.6979864309158061,-0.6971398531295584,0.14671947667252286,0.023206013664379105,-0.057668964345718006,0.019368218711831395,-0.00926823898733495,-0.014400321592103945,0.01281502017669383,-0.018609696606611985,0.015530329039764252
282512988705189888,0,0.6095797872847691,-0.7367713795888724,0.2849545182559546,-0.06297442039245013,0.00011420823539234977,0.014935860686379646,-0.003698735756663145,0.0034762237032022972,0.006949769465007094,-0.0027862877485932856,0.01051863127436721
287317953300908672,0,0.5837997164010726,-0.7528263913583786,0.29271152988179805,-0.07602259349929236,-0.015160710990466038,0.010729260677250302,-0.011711358634601595,-0.009647887938529876,0.0075108848885047895,-0.015281087241363085,0.010281745085386547
294818409307323904,0,0.5182407936536232,-0.7449007267957022,0.3834033550711095,-0.16278982375844542,0.05179757371200716,-0.010762885760530775,-0.007688733694683093,0.00926036551571654,-0.009430410993935741,0.004228132427401713,-0.00046745097338655105
295620885292213248,0,0.5837597138763208,-0.7372364851787631,0.3300329867345122,-0.06785585323484054,0.01118417553252454,0.024548561637195977,0.010955573378587765,-0.00116712917033848,0.02678074132905314,-0.010951668646350252,0.02223781989188487
300019923940638336,0,0.5770641097359912,-0.7371045354098927,0.34236171347260785,-0.053478405831312796,0.0015857080812804907,0.047886261785595866,0.0048276543315835235,0.01383891244463477,0.025052026763278317,0.0009109857807047935,0.021530679707372904
304311150320629376,0,0.551013068894757,-0.7515135553951939,0.34450262887028926,-0.10292759604963506,0.014522387100253357,0.0034030596269488808,0.010342203918985443,-0.01901163337807338,0.028124053440397114,-0.020521578788846532,0.020804834340504
305426398708664832,0,0.5288270341983107,-0.7366670482619219,0.382087722123559,-0.1666634498999195,0.05854151696041519,-0.020367645333656564,0.002371765624904556,-0.003351044607569955,-0.0003014652393892281,-0.00501145442956841,0.003447384889610961
306837892464925696,1,0.677274328125211,-0.6993299927624439,0.2214711979013235,-0.029102482813705692,-0.01624139345336312,0.009517023164458857,0.0072482448497887125,-0.019418215414773857,0.02737049816402879,-0.02115673920505374,0.018970692175040656
