source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020
74703607425569024,0,0.5668290908168394,-0.7486296800374039,0.3286378015965753,-0.09524965626038566,0.01214317075271436,0.003510015491668765,0.004865043248042975,-0.01097120640615923,0.015813061398317393,-0.011401829156397083,0.010094896604122026,-0.0006699115277487453,-0.0045625479995795425,0.01322296584780038,-0.008608901046063312,0.00953817919679525,-0.00269832441133848,0.0036084736982926412,-0.00275661240647681,0.0017455886815241318,-0.0022709949508636965
78846635958426496,0,0.5618787618478424,-0.7529503816300518,0.32429241968962597,-0.09352424849383346,0.002826129093813686,0.0025637827373304113,0.00269387767292193,-0.02334167274863643,0.02361241634275331,-0.03383892621121341,0.02206711598906156,-0.02137825232603251,0.006334740929904261,-0.003452840566729071,-0.0007908750955045757,0.0025039754816244676,0.0025275113243135275,0.001045830038706716,0.007901276944197627,-0.0026799075676165805,0.009814459506361279
79376016447500416,0,0.5302880939725519,-0.7430270452014923,0.37278472119836,-0.15570610931463244,0.05342817738779525,-0.016050902878247234,0.00011207908964280756,0.0013990828532676888,-0.0004356251453393025,-0.004458557798655332,0.008924691324529117,-0.010313181344734605,0.010083026321794539,-0.005216638521102995,0.005329541917843338,-0.0005052392957816088,0.0034116409151171345,-0.0004202523684532016,0.0006662957271014403,0.0008675997254437917,-0.0013046450804915523
80762260092162688,0,0.5857463327809262,-0.747897644739196,0.3018834165041502,-0.07067526399675396,-0.00863164629927782,0.013719800651347565,-0.004040540227015006,-0.00944153030581423,0.012970055995294705,-0.01451297339040276,0.010139264807245644,-0.002795591066605783,-0.0069195148008856615,0.013252544011589052,-0.012646201814678248,0.010638169780381223,-0.006071279239265697,0.005021637908767001,-0.0014072458415658683,0.0012281630464908574,0.0013814341670784773
83757226686850816,0,0.5429673689279021,-0.7468006827895057,0.35471515625953925,-0.13234456228909897,0.038928572156741004,-0.01418244446009715,0.009017201235868624,-0.013670360291815805,0.012897349221553464,-0.01654209425713037,0.016670453060196603,-0.020141260874536757,0.016335297926042807,-0.015064979510947644,0.013360579021735654,-0.012505264573401183,0.011773535986223996,-0.00522110855143806,0.0021383767376423413,0.0031463864536444867,-0.004460872817506152
84006403509432192,0,0.6073295591640487,-0.7413265977250469,0.2762033333269453,-0.05178071534426341,-0.02020332462517896,0.015924574093646626,-0.0017860691305607841,-0.01501580224613417,0.021014606872768744,-0.022621497705430326,0.018035762552050975,-0.007571190212185306,-0.002603628848908643,0.011997377364344607,-0.008464290021300122,0.009799562026160608,-0.002106539491053471,0.005661625339081813,0.0012549251356650244,0.0013486547167050884,0.005611880699058524
85707760314515712,0,0.6073961523103174,-0.7305037127552612,0.29892854789309187,-0.0855197483243992,0.020162302526008716,-0.0003858794615545656,0.002533818219084549,0.0004307801243825754,0.0019299504116942479,-0.003929436159287148,0.005901280621749136,-0.007367966319808054,-0.0032296577461660187,0.0015966467202137666,-0.010074681422944175,-0.0010885566897271604,-0.00828680726313421,-0.0024350270763037578,-0.006430598126854258,-0.001171496974474991,-0.0027920745017039387
93468972376758144,1,0.5880877351650832,-0.7305783984314277,0.3196710017715869,-0.12690002772204884,0.027823194690595396,-0.01685909504572289,-0.001846467999530593,-0.014412938327912433,0.0022773194657053778,-0.016179680160317938,0.0038075421361047812,-0.01213430945215316,-0.0011669032811034282,-0.005110303278245823,0.0005448462716189007,-0.006337314256889535,0.008085725080955035,-0.005589644678373123,0.011629573167280383,-0.004428594418332876,0.00986036270912525
97013488627139328,0,0.5399505747948756,-0.7461930637331246,0.3619015573698372,-0.13053150795469398,0.03595903294877379,-0.009772994601230534,0.008322306008560603,-0.017019820594239846,0.017230976524511905,-0.024414593818698736,0.01816697034175362,-0.020897901206219857,0.008757174293259945,-0.009372901719208272,0.001620724470216031,-0.004920245175262663,0.0006758095616641631,-0.003579114423077418,0.0018993027121255786,-0.003318619560628996,0.0034023127127455876
99836961472298752,0,0.5405542156201973,-0.7442089854920818,0.3546701855019798,-0.1443610181990329,0.04622549469378258,-0.02852242043634082,0.014164769244771306,-0.023347997599700045,0.017460061546348042,-0.025288660814347292,0.02287398950209561,-0.026040239771218762,0.020483972018105746,-0.017981606049488657,0.014792666063520435,-0.014039091093076692,0.011090682562384095,-0.008853510230774068,0.008048383629822428,-0.0047848495746516916,0.00577877688436901
