source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
46608061680943872,0,2.0609920090460738e-17,-2.154977083275926e-17,6.0505036663959084e-18,-5.383173074637834e-19,-5.668279525593662e-19,-8.142249822459837e-20,3.607190189705657e-19,-8.241573104241675e-19,8.377651512013448e-19,-9.942588784824947e-19,7.637176442361426e-19,-4.364861385398071e-19,5.689368709931254e-20,3.5017012866199287e-19,-1.2290653091000942e-19,2.673628228599709e-19,3.047260169121209e-19,-4.4416618844957663e-20,3.525778468059059e-19,-2.0808602153213643e-20
56252977678408192,0,1.0969758855332295e-17,-1.3847518173661285e-17,5.998425598654495e-18,-1.3002823290685016e-18,1.5722412590810668e-19,2.426486658054433e-19,2.512100875307121e-19,-3.056666557113134e-19,5.647096963768194e-19,-4.2550435121664417e-19,4.0912759495506897e-19,-2.2497965515815596e-19,-3.532095578537797e-21,1.3216422906067105e-20,-1.538655637763786e-19,-7.706740053747608e-20,-7.180911993396234e-20,-8.045614413368051e-20,-8.692379460294122e-20,-4.300493946846426e-20
63139734399542528,0,1.2424933366805706e-17,-1.524694564625773e-17,6.633862454809731e-18,-2.0996440098935715e-18,7.545925125720945e-19,-9.062442836262577e-20,1.992961026129468e-19,1.7456281377214617e-20,3.24535124247333e-19,-2.825001041465927e-19,6.578832524219438e-19,-5.405153471888485e-19,7.284209111588434e-19,-3.80543100119676e-19,6.149897590104769e-19,-1.961330087392018e-19,4.150314218915981e-19,-9.343785954843305e-20,1.568980534347584e-19,-5.382281122366866e-20
64368713521485568,0,6.189887076151984e-17,-7.521420369293712e-17,2.849238128877517e-17,-6.66277312617291e-18,-9.153408318250573e-19,6.438991575500531e-19,-8.469860326075365e-20,-1.5379968938786625e-18,1.3914051494993821e-18,-2.1424708615911894e-18,1.3378211010975778e-18,-1.1745403399756336e-18,-2.272039201651197e-19,3.5557603785151196e-19,-8.261281383464272e-19,3.799234760500647e-19,-4.2475749001124436e-19,2.430022917152913e-19,-2.009939938496577e-19,2.0366776230112155e-20
69784942159807232,0,9.1236485778292e-18,-1.1467277409617749e-17,5.02302652744053e-18,-1.2277947879745749e-18,2.218272103573188e-19,4.586406264424641e-19,-2.1691145124982076e-19,6.147991003680435e-19,-2.327284550245306e-19,5.525402254215451e-19,-1.4680738506325046e-19,4.498323181061289e-19,-1.7557243312130369e-19,4.71280220147171e-19,-3.10811122293427e-19,4.337525100623937e-19,-4.0023731818733644e-19,2.9240995201131267e-19,-3.236117716994366e-19,1.6433753890262277e-19
69886853143994496,0,2.012706014523173e-17,-2.2981394630210463e-17,8.193043597861772e-18,-6.940999732922008e-19,-3.7090601695212906e-19,6.668559003028423e-19,7.048161278771051e-19,-4.846290469410251e-19,1.4618678335040467e-18,-6.656244584206036e-19,1.393795386326337e-18,-1.6877214223511014e-19,7.439525209836587e-19,4.1218184620315347e-19,3.7781754109198657e-19,3.294968969604065e-19,3.2343934682497755e-19,1.1923408214358363e-19,1.6515837560383506e-19,-7.016396844909783e-20
74703607425569024,0,4.8199233141223124e-17,-6.3654890136885e-17,2.794917256249209e-17,-8.098939390872092e-18,1.0393718388175525e-18,2.9845149939789766e-19,4.2275698021841847e-19,-9.328656838963117e-19,1.3570283295025055e-18,-9.694809084695823e-19,8.75670466500636e-19,-5.69616004246131e-20,-3.6371840613002415e-19,1.12432950598951e-18,-6.976378646823879e-19,8.110174697422797e-19,-1.7901144437691807e-19,3.068232571479629e-19,-1.5331736571339302e-19,1.4842486039433419e-19
78846635958426496,0,6.473026971413925e-17,-8.67626092978769e-17,3.733559725778081e-17,-1.0776816148736492e-17,2.8550349893210783e-19,2.954251507012599e-19,2.5718200547227017e-19,-2.6896651923657356e-18,2.647849071700247e-18,-3.8992656163705556e-18,2.4413827129969153e-18,-2.4634199002854503e-18,5.880552981089239e-19,-3.978714459382909e-19,-2.923943131637085e-19,2.885335497583494e-19,-4.0668033449217615e-21,1.2051118540361648e-19,4.356445454350242e-19,-3.088062359968439e-19
79376016447500416,0,4.2016981427997093e-17,-5.887125677789739e-17,2.9539334327378037e-17,-1.2336851535280665e-17,4.236872490865922e-18,-1.2717394756554776e-18,1.3745936349839815e-20,1.1085163917007152e-19,-2.784163442429371e-20,-3.532588789584505e-19,7.163875940478366e-19,-8.171303468210171e-19,8.118646324476988e-19,-4.1332286338249047e-19,4.406642169757814e-19,-4.003094168421079e-20,2.973022428765541e-19,-3.3297287433166773e-20,9.619157321632639e-20,6.874135544174914e-20
80762260092162688,0,1.5955613230522776e-16,-2.037322509512877e-16,8.22241603697739e-17,-1.9252408029251452e-17,-2.364677825194455e-18,3.737364182068979e-18,-1.1183833044565442e-18,-2.5719351239555337e-18,3.5088335613040395e-18,-3.9534296673094165e-18,2.7282569628488023e-18,-7.615374439875177e-19,-1.9321377296155437e-18,3.610080391754205e-18,-3.511878141276616e-18,2.8979076088878135e-18,-1.752121051347348e-18,1.3679272849860372e-18,-5.413386965442367e-19,3.34559713828205e-19
