source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034
99836961472298752,0,0.4545940107326668,-0.7067883523456624,0.4686544534455498,-0.21219612693904036,0.06609735727229303,-0.02209553228752252,-0.0006834574527983954,-0.01343128511092115,0.00430933092906466,-0.0259480383010385,0.030214620690832028,-0.04923934480048471,0.038756282135340735,-0.03700881582914752,0.03140053513017452,-0.03864771005224185,0.028258377250671558,-0.03165730238551247,0.025649815988546085,-0.02699373283932682,0.030286244028501583,-0.02514945720822949,0.04700564493063768,-0.014586055457027135,0.004994933254126204,0.0235139431905835,-0.011437196304554318,0.0060893797094198196,-0.030932377297630938,0.02154509450237619,-0.049008588400234934,0.026708310256905968,-0.03270021205794331,0.02492640632396372,0.024079978717393542
100734064176680704,0,0.4669859941753956,-0.7225450408671782,0.460749307348205,-0.1891810040394006,0.03199290369492088,0.011748400882111154,-0.020730061601121133,-0.0032859608945680417,0.015615016307368407,-0.033828500544757854,0.039004273688822116,-0.035620210657268246,0.01881583953193344,0.0011774670279490796,9.6135456521244e-05,0.006931422036626041,0.007208793726812964,0.00804527555599611,0.003850263503615846,0.007498804358047086,0.015379268359150605,-0.011409225439313914,0.02264962770415627,-0.01302683784219617,-0.014412231656477027,0.02240455173645269,-0.035901157714913,0.015155324512981846,-0.009116882043691108,-0.004367100692434038,-0.003319973724940889,0.01396351343470098,-0.0246760543929212,0.0342776313738079,-0.005657341407420756
101096662495962240,0,0.47836327377493676,-0.7265060381452361,0.4382554728725755,-0.13287493578795384,-0.020992408067455812,0.058022911903303255,-0.02940771099845675,-0.012291655220318932,0.04980874008330361,-0.07250204878263006,0.08191135655485902,-0.05270192563718033,0.027857282275364548,0.016965090264705614,-0.027226049353302192,0.026837503014128843,-0.017406801459410464,0.005899649056992159,0.002474519344689228,-0.019305658660553563,0.03732585135085417,-0.031112281596636707,0.04101779118606888,-0.020563017619117867,-0.0033141394730505386,0.025243630567903876,-0.024225695772732956,0.003228780013038102,-0.002348571023033318,-0.017640389144874487,0.019773049977593705,-0.03122062482459101,0.022327470388272496,-0.009602468968366888,0.018951377032038367
102622917779071744,0,0.47518644884062533,-0.7238445550089082,0.4501196058248915,-0.1455733897315441,-0.0061395655791888085,0.04640907739212893,-0.03554612104513159,0.0008222407622647273,0.007976357150523378,-0.04803347493229842,0.02155939937260969,-0.05102759522759225,-0.026739982616155043,-0.005889104912490239,-0.05776808135065168,0.011220150891674134,-0.04793260400241857,0.007264860963639412,-0.034935109129785646,0.022218047152885126,0.000549457786270672,0.016126614983339903,0.02356299944414048,0.0021419834917686537,0.020516151042562148,-0.002513888549087808,0.014302486592947677,-0.0017914900754439989,0.014534529043988935,-0.02013296664201367,0.002669581354872827,0.004437142886407658,-0.06287455610782984,0.05229189586310468,-0.022114910924332147
102803104542235008,0,0.4186860062623918,-0.687742885259887,0.4841089479674334,-0.2328486634147854,0.07630115130505018,-0.007106863327821131,-0.017671881099612274,0.021536390436496702,-0.022347320243898374,0.009018095888188027,-0.0017264472828405334,-0.018401671090311218,0.008219723011307955,-0.013920111735548218,0.02159721257049697,-0.018397627795180803,0.03627262854816527,-0.014850988215002046,0.03140987904219551,-0.008727870514781941,0.02544506480091464,-0.020779788699535506,0.027544733223889093,-0.03457729186293854,0.051523607658037304,-0.07197480916153609,0.0809113230549515,-0.0647172611145201,0.030446915007933326,0.002257322736154071,-0.037137953550807616,0.06254464381062039,-0.09800649510366242,0.10388520605446934,-0.060593336175304026
107344877838785408,1,0.5409883831418787,-0.7102708958308107,0.4040555597933121,-0.12868555444399576,-0.007038231554587735,0.03570865358623656,-0.014931326043474392,-0.022726446071199117,0.05194077285948413,-0.06644507757411362,0.06457886536597073,-0.044912599522437806,0.013825265721528354,0.009393320220294054,-0.022104858909930265,0.028345645949089154,-0.0263825367381387,0.026638845779784277,-0.012831406933326918,0.006496131396909544,0.018064160449487242,-0.017029494931745243,0.02491336608854555,-0.0033856433730243287,-0.025190441026607963,0.02673232749479878,-0.02690324124135821,-0.0031285280961437308,0.0036170153336850287,-0.012905051778263604,0.013943860637275674,0.0035032540519608513,-0.01372624098266201,0.023671631319320992,-0.0033528618408969913
107585292928397568,0,0.4709749059312499,-0.7278870410113845,0.45117305745170766,-0.1581825502035278,-0.004259045849765454,0.04050063841815915,-0.0343386421156337,-0.005902366755555895,0.026914467821852795,-0.05431678955909702,0.05269915093715215,-0.04905710366057153,0.015655196669253482,0.002490715246626865,-0.017511895206785668,0.02408470883873261,-0.025009050980590142,0.027454838228544238,-0.01636546332909143,0.010351257527229948,0.008703202227363037,-0.010046707682498563,0.019504594362601373,-0.0004198832588226927,-0.01768474207043849,0.04007963258310641,-0.040098872280917616,0.019540733345931434,-0.009653890508237173,-0.013719377616430196,0.008240713781500411,-0.005605885951982092,-0.0083016623613359,0.012938726325948993,0.008822688091638995
108002248353357312,0,0.49503140301913884,-0.7319837932278436,0.4169904983394059,-0.10452753838071967,-0.05287842545850315,0.07507108134090866,-0.04684107348644105,-0.007971504230853844,0.04217225242306943,-0.07167420403981636,0.0705735964104335,-0.05366850191344937,0.01414028905651063,0.01237754320324967,-0.02638725576830851,0.0261344662341168,-0.015368194764184925,0.010053304990114734,0.0028417027941855144,-0.010024039493244437,0.023822423227071204,-0.027883042069114863,0.037142142661627284,-0.019217877809743957,-0.010355269643240034,0.03263724077253176,-0.03522670287726831,0.022396222199793696,-0.008764334546490046,-0.005164326213103449,0.004956688522733443,2.866363393818994e-07,-0.015476239994667778,0.006758215115379199,0.016438715762790813
115962815619380096,0,0.5477564868787486,-0.7169008251060867,0.34017738605024356,-0.030456018214480685,-0.08952386798986575,0.09023949201105552,-0.05113346540783699,-0.0077344804091660805,0.046721932029770395,-0.0874947171107889,0.09138431909714559,-0.0893981593011922,0.022749376787318226,0.008631012809489264,-0.057049813951188286,0.04393674554759022,-0.051010955552891805,0.0358869066068606,-0.04253912262310187,0.04179666448546638,-0.009820439828355966,0.02592978973561579,0.025466079586566538,0.01448842287386003,-0.026508945178820374,0.043037794191557455,-0.05085340569176333,0.01585263764375112,-0.020752845636812175,-0.03152715967583387,0.019312923828330983,-0.02118109033774148,-0.007520321667807643,0.030641097140971994,0.02948434795419218
116691791828603136,0,0.48370838042947023,-0.7248851289199344,0.44570744287950675,-0.16930367569441643,0.017021604915257338,0.027022909384522262,-0.04227401438633719,0.025629879167218296,-0.031124322526048763,0.0099918445398735,-0.024679341831628978,-0.0017117574789854858,-0.031199530186751236,0.007564250706607183,-0.03268798472109845,0.009447736206300418,-0.0219709546812663,0.01430356594096001,-0.021205355612296334,0.02614010877326541,-0.008099603886876156,0.015382737049040392,0.02852691716791443,-0.001017333442269613,0.008419606624366686,0.01217362763700471,-0.0009532812009822453,-0.011239030279848121,0.01330215902818411,-0.029797109067349517,0.0006315547272348386,0.0004511083384574223,-0.02885594638742107,0.022271742291174096,0.015434377745261322
