source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
133373444804991744,1,9.873607351311686e-10,6.708987567423964e-10,7.247210510246647e-09,1.1478244397544601e-09,7.309489421793756e-09,3.827417502733869e-10,2.2295585032226595e-09,7.794195131024158e-12,2.0564125904066995e-10,-7.69475929497893e-12,-9.619344539556521e-12,-4.0393574955782225e-13,-2.6943538782230527e-12,5.792296525265198e-14,-1.634525379383543e-13,5.911697767052352e-15,-4.056807416115875e-15,1.8219411695528854e-16,-3.584059180204924e-17,1.832958249226044e-18
141428363911552384,0,6.822370993174823e-08,-1.728588261932521e-08,4.975352710162057e-07,-2.9368171108989467e-08,4.98374781188426e-07,-9.706823412033238e-09,1.5083040651313618e-07,-1.8470568520271515e-10,1.3739969336173757e-08,1.9466874686855864e-10,-6.616900201789484e-10,9.990296525906233e-12,-1.8058710151021229e-10,-1.4641990424422103e-12,-1.085597986199772e-11,-1.4759173525784935e-13,-2.6737417320791763e-13,-4.514737294632866e-15,-2.3448934783443607e-15,-4.5124682422314687e-17
142086971376178688,0,7.927140312513998e-11,-1.897732304395658e-10,5.451338555101367e-10,-3.1963571240292805e-10,5.11947227484904e-10,-1.0444156955827907e-10,1.435316545882551e-10,-1.7841984439083244e-12,1.1473838547475052e-11,2.0936837295901704e-12,-7.276227544504119e-13,1.0414321062908077e-13,-1.5624920097474991e-13,-1.5746571390894628e-14,-8.520405235775449e-15,-1.5615291917099981e-15,-1.9228789627852467e-16,-4.730601634911038e-17,-1.5443352398499232e-18,-4.688636593386147e-19
143510907654193024,1,1.564601340419344e-09,6.200531720970939e-10,1.1405265875102058e-08,1.0585969150533575e-09,1.1419544356922298e-08,3.5203702750573495e-10,3.4544395377747236e-09,7.01073219870334e-12,3.144612889541438e-10,-7.0770175046868314e-12,-1.516786332199392e-11,-3.6897415225062613e-13,-4.133795297751277e-12,5.327240274101588e-14,-2.483861780692037e-13,5.417565142410104e-15,-6.1152596165974835e-15,1.666268299907194e-16,-5.3613153144420705e-17,1.6734962516183881e-18
146588028382865280,1,-1.169371681575532e-09,6.422009800500979e-10,-8.54654738017844e-09,1.0957499318518284e-09,-8.580233334844659e-09,3.6415210282571124e-10,-2.60318726109671e-09,7.239521983628719e-12,-2.380383138816343e-10,-7.311780958707603e-12,1.1365248721878322e-11,-3.80616820712563e-13,3.125518507182243e-12,5.5016676432187356e-14,1.8837817206582978e-13,5.5888241368373636e-15,4.6493958363322e-15,1.7175480696594169e-16,4.0854535356388897e-17,1.7236533882263192e-18
150218508402721152,0,-1.304147226277864e-09,1.1468814567292379e-09,-9.545218913708691e-09,1.9556602127460297e-09,-9.597517866072571e-09,6.494291525338004e-10,-2.916941688880251e-09,1.2826975533299516e-11,-2.6747885763130124e-10,-1.3040801957414156e-11,1.2686930631929975e-11,-6.776049832209911e-13,3.509609057782121e-12,9.81263084939477e-14,2.1196984566730615e-13,9.959186555298574e-15,5.240994446370447e-15,3.059239612415529e-16,4.6131986972084116e-17,3.0690465456941062e-18
150480505705334784,0,3.2315614155003624e-10,2.2913390621683307e-10,2.37727582520975e-09,3.894247573080635e-10,2.4039368105978273e-09,1.2870786203024036e-10,7.356044241787205e-10,2.428721477846161e-12,6.821773485187534e-11,-2.585133056888289e-12,-3.148344588678059e-12,-1.3239758782918983e-13,-8.926483829017211e-13,1.945592000127839e-14,-5.43943735086199e-14,1.9587996500135217e-15,-1.3554121037932447e-15,5.986647135729157e-17,-1.2022206681550014e-17,5.97786315524957e-19
150610660393771648,0,-5.004648875038434e-09,1.290761526871063e-09,-3.659170424661376e-08,2.207577944545743e-09,-3.6752782576571636e-08,7.360226838487374e-10,-1.1156906226930592e-08,1.5061071961837043e-11,-1.0211998526222567e-09,-1.477563262610388e-11,4.864157204511755e-11,-7.761794640796314e-13,1.3405520748558246e-11,1.1116404811195838e-13,8.086177843448259e-13,1.134859464370772e-14,1.9972180235832717e-14,3.497952106821115e-16,1.7562578216939177e-16,3.519590930620292e-18
162522700650966400,0,-4.298026431508518e-11,1.7582094955339798e-09,-3.4981566098907613e-10,3.0025240025025838e-09,-3.88198484531317e-10,9.989293971502218e-10,-1.3018773042348542e-10,2.0013172728214462e-11,-1.3652550817736533e-11,-2.0069116595424737e-11,4.607662649467512e-13,-1.0478008085376565e-12,1.7335871861879496e-13,1.5103635771894912e-13,1.1408975485613157e-14,1.5369634313993633e-14,3.010162453344203e-16,4.72868959125043e-16,2.8031044200555777e-18,4.750403340190489e-18
163016106492676352,0,-7.078138425423202e-09,-2.1249259743700593e-10,-5.1730417097763985e-08,-3.5705908251593703e-10,-5.19346275227961e-08,-1.1617451564746e-10,-1.575735487833725e-08,-1.8302852999590242e-12,-1.441066299228552e-09,2.349070880206196e-12,6.877683325733727e-11,1.1525770552253347e-13,1.892119093277095e-11,-1.7722155369546507e-14,1.1406008053956849e-12,-1.7481774106092083e-15,2.8156645998915873e-14,-5.285152729501493e-17,2.474668595022814e-16,-5.231207584093621e-19
