source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014
69784942159807232,0,0.5845086193827188,-0.736747669989279,0.32408466448666867,-0.08271385568384183,0.01762448275574498,0.024462677216591396,-0.009802702037432665,0.03346605545852719,-0.009859676337756947,0.027964709140994904,-0.0029153472959212987,0.018967663334667914,-0.0024524046452008568,0.015920518572354696,-0.0069275734379773786
69886853143994496,0,0.6334500245064526,-0.7253333109678723,0.2569098802039819,-0.02335071964734385,-0.01298587916191464,0.019338500505228114,0.020677494671743783,-0.01724013385938604,0.04417453419492053,-0.023430242020266428,0.041491338998673175,-0.008589644948678555,0.02015584018679103,0.008138530591837254,0.007010537736451611
74703607425569024,0,0.5662819586350143,-0.7489904873385331,0.3285541272138499,-0.09650428212467972,0.012494667575246799,0.0019527079220236362,0.005302477418610067,-0.012811833175784569,0.016355996742371468,-0.013717921020549473,0.010822743965533737,-0.003775856776121623,-0.003544462360384734,0.00863306815293902,-0.007122580573307049
78846635958426496,0,0.5617158183998341,-0.7532964250299864,0.32393799652549515,-0.09388535004962978,0.0023918866285389615,0.0021654777678615273,0.002122226562835861,-0.023804213599651715,0.022833808156306847,-0.03440652376870169,0.020993414551302127,-0.022126519374106923,0.004847876020047616,-0.004570249397601077,-0.0028476191637598347
79376016447500416,0,0.5302965278951899,-0.7432232652950851,0.37253895490929306,-0.15568397770509845,0.05303105353609879,-0.015970045863788335,-0.0003669569538773807,0.0014994324111822024,-0.0010144781530233844,-0.004338791211379759,0.008192843667662023,-0.010158331122915035,0.009091643262525144,-0.004984202944892401,0.0038222661541075873
80762260092162688,0,0.585199561754167,-0.7482455941488668,0.30210916472627447,-0.0721307606502809,-0.007877781745537491,0.011933989232404723,-0.0031774792931041603,-0.011533677490545473,0.013992182430872541,-0.01713571231747963,0.011453435758245393,-0.006311956754600774,-0.005106131235586103,0.008066287525844026,-0.009901248174361377
83757226686850816,0,0.5439549901378128,-0.7473266771709329,0.35446000727716764,-0.1309241346532405,0.037607626310584154,-0.012185592359082297,0.00739151013099792,-0.01129868201090193,0.01093992710232573,-0.013583265737111798,0.014184959846678467,-0.01620629075096606,0.012951713810685148,-0.009207303073928768,0.008191353048252102
84006403509432192,0,0.6067162004128421,-0.7418139146534566,0.2761069408489085,-0.05318956231705427,-0.01993925639453459,0.014239597054306882,-0.0015356852168431766,-0.01698778434507066,0.021255371254084457,-0.025094451207679485,0.018318442537319696,-0.010887842866337942,-0.0022062066452685166,0.007124264330114482,-0.007801115623697246
85707760314515712,0,0.607654082111277,-0.7300412689403726,0.2998050092653118,-0.0852682110475027,0.021253020101946078,-0.00012940198767453893,0.0038372945051978356,0.0007438913881371644,0.003555986132948175,-0.003528861853057203,0.00801416835566938,-0.006837357445168095,-0.00034843233067288824,0.0023265908163947802,-0.005827198746740542
93468972376758144,1,0.5886317204689134,-0.7309079336606855,0.3192126184002637,-0.12610344091458103,0.02670430705298284,-0.015721363822154822,-0.0032825851721647813,-0.013025783222389231,0.0004405081525868483,-0.014416719659999865,0.001371132045550743,-0.009769508684633723,-0.004514111270037754,-0.0016906702283730575,-0.004265466100459435
97013488627139328,0,0.5403694844157982,-0.7461125372944418,0.36212313136815244,-0.12987626289791496,0.03588204614693516,-0.008904542727586005,0.008183375605492095,-0.015974584152176265,0.017041784645309678,-0.023091929077933587,0.017896605347254475,-0.019124037483514298,0.00836510940602504,-0.006792326063136249,0.0010683268458985527
99836961472298752,0,0.5418898739955109,-0.7448980091684692,0.3546604070732218,-0.14273958407334725,0.044940619223313646,-0.026187785260251457,0.012481742055071616,-0.020506894127295932,0.015349463710716478,-0.021691600974105656,0.020119020255309775,-0.021222707915704263,0.016683916472019205,-0.010901147881737712,0.009134728041691234
100734064176680704,0,0.5550737393927804,-0.7510037636337389,0.33769008123352157,-0.11318957054096788,0.01821187947633905,-0.0001533764588678303,-0.0008610234931510566,-0.008273179850151274,0.012552393202244536,-0.014166640837495975,0.013806105037088305,-0.008227574370248679,0.003929255972487781,0.0023726172767932433,-0.0012295884520036034
101096662495962240,0,0.567581896220408,-0.7483244152412599,0.3248491565253364,-0.08415361929281186,0.00605402630666759,0.005571188705635488,0.014337255943225404,-0.027171139808254148,0.038609505501795094,-0.03561309779137518,0.03305662182908218,-0.01690793668034187,0.008005359542713867,0.0032318102966279495,-0.0053760374499776595
102622917779071744,0,0.5653038829743781,-0.7570779576494633,0.3117342819169616,-0.0843866267079834,-0.020707455034603608,0.013059368654041583,-0.02418546527623904,-0.012097152904744286,-0.006886205490665128,-0.02299574979341606,-0.0078040307039492695,-0.014408780496602821,-0.020517639261017122,0.0005079061162437688,-0.01919701353269048
102803104542235008,0,0.5294043329485004,-0.7484124740926734,0.370991761703716,-0.14214712229595697,0.037553150929679355,-0.0026566793773521993,-0.006931576734342255,0.004749317354357915,-0.0030905933206191198,-0.0031514028216220458,0.005485384179371075,-0.009455454012441765,0.0076739319358637825,-0.0051069945669275285,0.007568395174222947
107344877838785408,1,0.6140948736277088,-0.7255717383981813,0.2953709841321092,-0.08031254294752822,0.00632638556613321,0.0012448811264280418,0.010175592316692251,-0.022977953651935463,0.028160889123007935,-0.026732553861477895,0.019372819061588,-0.010319544125572556,-0.0006426657778019785,0.004590415477712788,-0.007413820114899516
107585292928397568,0,0.5605405007286711,-0.7554426505208246,0.32386422181186303,-0.09291942620407236,-0.0028312552599067784,0.00899394340166346,-0.005300173868583242,-0.014366678845417983,0.016587600653361678,-0.023260659377225667,0.015479410176404558,-0.012019571774763406,-0.00016166210492918397,0.0031587623294180097,-0.0067083249350392
108002248353357312,0,0.5825550408214193,-0.7523990653274757,0.29493180272494274,-0.058268522556068174,-0.024558847210315093,0.019983969877135025,-0.0028366013096103935,-0.021378965063518867,0.02810721743041129,-0.032294054972876095,0.02351855705660221,-0.014474610326482616,0.0004042151080921697,0.004646410074760323,-0.007769710488897338
