source_id,y,c000,c001,c002
739156243780100352,0,0.4130773463002321,-0.7304749291677551,0.5438506080082298
744087553430501120,0,0.44845713979828117,-0.7380661077171485,0.5041275775071261
758401167599602304,1,0.45653399736928263,-0.7282787056742662,0.5110644148318677
759447151050019584,0,0.5220752146941616,-0.754654883574525,0.3974084509659616
769397353324856448,1,0.4547640280705851,-0.7216448949868336,0.5219370884622572
783541848870827264,0,0.4693204166372118,-0.7412982928987607,0.4798074483299077
785814333240812544,1,0.628602559237131,-0.7487780452256712,0.2102147985003716
785980977968930560,0,0.4092009367580513,-0.7197723026981243,0.5607873265552398
786220877662239488,0,0.4467936708032313,-0.7366363628957623,0.5076832522251218
795785941630955392,0,0.40946240227278324,-0.7222595762804561,0.5573882359685909
795959630108543232,0,0.449715847663651,-0.7410491307227693,0.49859988188445437
800799439774706560,0,0.4556291371392432,-0.7450269505815705,0.4871723845794983
802020653597763584,1,0.606150449829303,-0.7015169034957804,0.3747741536998322
803736166614876544,0,0.41538778488850253,-0.7262882770162334,0.547684513962385
805690720332579456,0,0.41970278982031906,-0.7278460987970914,0.5423003085771718
810691780249660800,0,0.42580497535612216,-0.7327756923817841,0.5307823542812714
810807778726301952,0,0.42129444558734397,-0.727155538097837,0.5419924478541173
818937017945804160,0,0.43383666835510193,-0.7354658357115087,0.5204572505900146
822945768622050048,0,0.45517825431133163,-0.7408196856861073,0.4939624986798347
824447697209172096,0,0.45399691360164723,-0.7420438967852698,0.493211574969516
828120310859359104,0,0.40756092828118856,-0.7209223764726805,0.5605042522939131
832788184395879424,0,0.40215377600304875,-0.7208187453275373,0.5645287209973685
833223213044650240,0,0.5030533628343729,-0.7530928893051605,0.4240146391565204
836644480912524288,0,0.41029656281615473,-0.7226496259532607,0.5562681445587745
844818765749387392,0,0.47397879596622217,-0.7291691796197213,0.49361564852333545
846070525377462528,0,0.42334644556093987,-0.7308607737913305,0.5353693270668911
849277216680457600,0,0.455638451358676,-0.7391649238768345,0.49601292014787357
859683853719128192,0,0.4486641220415365,-0.7388503779911868,0.5027928246653661
861131120258998656,1,0.6296027660293897,-0.7060806466440267,0.3241149139470362
862792310530019328,0,0.4435600002345262,-0.7364679855465106,0.5107537884901214
