source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023
83757226686850816,0,0.454542592459761,-0.7153614740198768,0.4730780590147485,-0.2073895754602192,0.05904850719979165,-0.005501261204623656,-0.004576278359889503,-0.0027154117893634987,0.0022994996726434097,-0.010490517851749651,0.01822205801554595,-0.03565631830097461,0.027703086029556796,-0.03091352698878292,0.027882187146560673,-0.041302719395513686,0.045169289961026524,-0.030720065569542022,0.020101254644273748,0.009144661263492839,-0.016908297689193157,0.025813935772805875,-0.024568567065605302,0.01837583663298447
84006403509432192,0,0.5309597011224599,-0.7310773428397807,0.39196615936665385,-0.09373369007522425,-0.04407340962223079,0.056646262833872474,-0.03502484906423886,-0.007364810157521416,0.03129645392764145,-0.05740758150129135,0.058275594669910245,-0.045798491472388944,0.003846330547675001,0.022328102124847236,-0.029269920729059665,0.026349900924385456,-0.01515390468800737,0.02166092737185188,-0.008984237183750993,0.008625032991535787,0.02001555234522513,-0.018079103619736456,0.03234704206372943,-0.0170649907921615
85707760314515712,0,0.5377041507573446,-0.7209682662266662,0.4065291003741515,-0.14434132702004754,0.036462299886781825,0.0004671744018547093,0.003992822338269001,0.008229260176795122,0.0012205454679405463,-0.0011905614368775417,0.029316335282836267,-0.025955447178188998,0.011542935436193419,0.007330554226250502,-0.01747546493487436,-0.0005059510963169771,-0.018146863424142068,-0.009098247019756034,-0.02083449432617248,-0.007029025249595816,-0.01265719755795004,0.004038738331197652,0.008953048432043207,0.019605838355104144
93468972376758144,1,0.5180327285656182,-0.7020059510926256,0.43662504446319855,-0.19586424961360083,0.05415026917711828,-0.011561807338456508,-0.011114969404925212,-0.008103544856127581,-0.002844981781216078,-0.0237405154037407,0.0074532515998306,-0.025265141065225424,-0.014591380635846227,-0.002012237109324917,-0.023521036204174336,-0.009864611216632848,0.00027003097931758464,-0.012165298093796302,0.023622935625236777,-0.017443772590273156,0.03879852141493418,-0.01800289998578477,0.03964242900299731,0.005091854952204302
97013488627139328,0,0.4482637648871949,-0.7148121313120068,0.48515615429825687,-0.20614065351770075,0.05335071997001525,0.010821467374008756,-0.010328400455881718,-0.0004502097491826714,0.01651188128721391,-0.033636184828373675,0.03955310631992381,-0.04786356387558058,0.02445969314696914,-0.021161239479411745,0.0019352469281583692,-0.009669568666500336,-0.003946450349464924,-0.007235261128117926,-0.0005905053751932281,-0.013673046031278748,0.013238299156679203,-0.008606422831755249,0.01482884193994968,0.0059415836190643175
99836961472298752,0,0.4581760575180317,-0.7120335175812096,0.47154180693244546,-0.21246920017838153,0.06481734875143658,-0.019926658413996757,-0.0033425474466989022,-0.010323622197114595,0.0008586882438241393,-0.022068459899789433,0.02613416335814246,-0.04466656144237537,0.03388731472195465,-0.03143526083007261,0.025595509558265662,-0.03217699823888492,0.021536940768804205,-0.024206628269557502,0.018001661819275334,-0.01857340623996869,0.021758631868819347,-0.01577685801304476,0.03768887230004482,-0.004186572799807327
100734064176680704,0,0.4686670609381898,-0.7249422237690907,0.4616229245878203,-0.18875870079167156,0.030357199524160664,0.013658155603833098,-0.02337142406513487,-0.0007509142660434072,0.012315745513506305,-0.030723312161884866,0.03498246145891686,-0.03182107481698881,0.013881906083037625,0.005834463204994658,-0.005759751767560514,0.01233033272538931,0.000518518084746591,0.014175459110649631,-0.003732353944019211,0.01436001210674885,0.0069495326268722525,-0.003886768823786228,0.013343336053195536,-0.0047729346278057826
101096662495962240,0,0.47883921538938384,-0.727319594580263,0.4390168247616719,-0.13347908535454497,-0.020293075756906916,0.057294481302288404,-0.0283974220169926,-0.013360730979694374,0.05120166258035775,-0.07390312029477132,0.08364631554967954,-0.05436795179122428,0.02986040241031666,0.015076936314252042,-0.02495939529339124,0.024680279247139118,-0.01482826939007303,0.0034518476557983896,0.0053657955125313885,-0.0220417618121792,0.04053234045086585,-0.03411760102619317,0.04450087979510295,-0.023808503366599093
102622917779071744,0,0.4771300099319385,-0.7267143797857095,0.4515852933524201,-0.14565603864140836,-0.006998341322748124,0.04745806375829927,-0.03689807199564499,0.001984332863588368,0.006447134634127836,-0.046773249505881825,0.01972951875576354,-0.04947437297514432,-0.029128912554151072,-0.003839278986608017,-0.060632969962815114,0.01364249787022574,-0.05108650111517575,0.009963797863722722,-0.03834936507114227,0.025266852952767954,-0.003009943608822026,0.019424894785718894,0.019828091051746412,0.00564285855350873
102803104542235008,0,0.42993420474751254,-0.7060919235813379,0.49661858752816007,-0.23838507976799111,0.07721739749456254,-0.006063528318293496,-0.019811489933619718,0.023794081578757648,-0.0251023705719483,0.011358322288117418,-0.004390658874413932,-0.01640155298223147,0.005380827846270231,-0.011415906577026992,0.018707845021965097,-0.015661156121739128,0.03340620881711432,-0.011698893308018092,0.028081591047154488,-0.005131847833616359,0.021679821051396497,-0.017283092171954062,0.023625949581605358,-0.03128488864298062
