source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018
79376016447500416,0,0.5302688036731612,-0.7430143386109649,0.37279659182377783,-0.15573824726630497,0.05347079277689801,-0.016101373769767047,0.0001734784598010298,0.001333479493045873,-0.00035137103325177835,-0.0045443622953595855,0.009041058627998227,-0.010428473268233627,0.010246011797166322,-0.005376621395375708,0.005561334470391412,-0.000736374572473515,0.0037520568898947405,-0.0007874684433237661,0.0012139708451041262
80762260092162688,0,0.585716211438828,-0.7479376469727772,0.30183749759234196,-0.07073462405295827,-0.008680519620497618,0.01364650426442201,-0.004105484524841519,-0.009534077184021685,0.012880612424002104,-0.014634591717346239,0.010015185935031805,-0.002959760660993779,-0.007092703831674521,0.013025287970488944,-0.012891788803255913,0.010310700359145813,-0.006431878796198149,0.004501644782123482,-0.001987205667774364
83757226686850816,0,0.542866820061322,-0.7467209195313769,0.35473936814393203,-0.1324611502124252,0.03907541850607239,-0.014365285353093591,0.009224458389913806,-0.013903835630992416,0.013181459826163458,-0.016849437345970653,0.017065444503927094,-0.020555925871694997,0.01689002449441862,-0.0156418989999104,0.014150271163915736,-0.01333973476964306,0.012934566041008629,-0.006551097547437816,0.004010104439506827
84006403509432192,0,0.6072913270174408,-0.7414317970346109,0.27605791347816766,-0.0518505865306176,-0.020403803583562655,0.01584534521384766,-0.002050352126920178,-0.015118553186445937,0.020653547534382904,-0.022756746552320805,0.017533581591518712,-0.007752000511097361,-0.0033079583278679014,0.011748822423424867,-0.009463567587558924,0.009440762871777211,-0.0035721603158420327,0.005091024007539749,-0.0011013068487795291
85707760314515712,0,0.607444373841962,-0.7304644587958864,0.2990145822036162,-0.08546331689476708,0.02026179454927872,-0.0003162294527770494,0.00266529266925589,0.0005192471767609163,0.0021102485954095887,-0.003813219868657434,0.006151769288579509,-0.00721144442758127,-0.002879384623272882,0.0018132028082505252,-0.009577968694274415,-0.0007764058688000967,-0.00755786128774848,-0.001939146011384338,-0.005258431375220368
93468972376758144,1,0.5882554376943036,-0.7307526272618635,0.31954881358129195,-0.12674545127392622,0.02748711264617682,-0.016604231793713047,-0.0023117856582406827,-0.01408571538983463,0.0016415561216108396,-0.015748110122709533,0.002924806558597336,-0.011548003669514232,-0.0024053189212406853,-0.004293968600776118,-0.0012105443848134092,-0.005159869557437515,0.0055137420980025525,-0.0037168333820416627,0.007493485613996524
97013488627139328,0,0.5400463834656297,-0.7462400303677585,0.36189794023006916,-0.13040142907109914,0.03584761788863169,-0.009578179948809334,0.00816429078009042,-0.0167736260754061,0.017015770464836377,-0.024091485928648758,0.017866543779249976,-0.020459492661862328,0.008332462469102613,-0.008761825676682928,0.001015506298236169,-0.004037000406079336,-0.00021267618852451194,-0.0021748518938624756,0.00047095456261022907
99836961472298752,0,0.5407520048703525,-0.7443738181193937,0.3546836259896576,-0.1441976218064203,0.04604374767179501,-0.02825229041744038,0.013899824806887121,-0.0229984001570003,0.01709567128906747,-0.02482633732659113,0.022367156820600042,-0.025413342339789764,0.019768958100228516,-0.017105940587179822,0.013771265741140341,-0.012770584732852147,0.009586573744272473,-0.006831471927694911,0.005625007750436397
100734064176680704,0,0.5554576141836784,-0.7507296569825325,0.33794001695481923,-0.11243652872124711,0.01824890367205474,0.0007836797962498276,-0.0008340887323374463,-0.007161353046258175,0.01259295984580117,-0.012775199933419327,0.013855589694595523,-0.0063734596643061055,0.0039877922407982325,0.00508274626105219,-0.0011351988815075458,0.005388635055700736,0.0003121593278346781,0.003742029887859528,-0.00047516780215621924
101096662495962240,0,0.5678692711413527,-0.7481442398276489,0.32502329654331785,-0.08361021869628918,0.006076706295539218,0.006229724766511931,0.014375969120873206,-0.026409378959365126,0.038676986868614455,-0.034661899712522384,0.03314166147839829,-0.015617814350957193,0.008095455542079974,0.005204608361466513,-0.005316145514449358,0.004654176465380929,-0.0005029218761568035,-0.0009248400514519156,0.0032738202588522935
