source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024
36876009385300352,0,0.5197942346279804,-0.7191098358552905,0.4116460411114006,-0.16996863835916157,0.03705633792720258,-0.013320505466279412,-0.029493005251094294,0.015483923686024038,-0.04654461770062812,0.011389552092740297,-0.024943790575688855,-0.018446294376646376,-0.019091013116887736,0.012674485109538081,-0.030427991173624644,0.023885985930379505,-0.004186080366489223,0.020587780158838092,0.005131611767447415,0.03454195922384484,0.001684393497935861,0.05345879047251023,0.0008914213260577277,0.03793826176902837,-0.0212428545270656
44951132016854016,0,0.6198940772339956,-0.6762516193994598,0.2055053566835716,0.06910623437468943,-0.16629857493340813,0.10375842916094352,-0.07380383576285217,-0.017107087996509947,0.05809315177928573,-0.10197129666497833,0.12513207331864853,-0.11150448372679551,0.06393101128460427,-0.013899508399033462,-0.007158539038409341,0.05142551612385268,-0.030906036776856792,0.0485330975604784,0.006273659260502482,0.008684853450788246,0.05838103265546551,-0.040415296325482394,0.08741680858560245,-0.04751686240648117,0.006253365558959253
46608061680943872,0,0.623636632580837,-0.7080567790478599,0.2775237139073889,-0.015440784190025208,-0.05959721078734927,0.03597692549854869,-0.017693121740279844,-0.019986950234489795,0.032168912448908814,-0.07259965052936028,0.0641706505346802,-0.06201065747991434,0.0012083714127333932,0.027096071802042546,-0.04215686116889196,0.037955557967086086,0.008421677426810045,0.0003631490202448439,0.03749357121501647,0.0024248327388823802,0.0413770816076153,-0.015322439239456276,0.057841287749951585,-0.04025941519775692,-0.017269133482796305
56252977678408192,0,0.4984252526588962,-0.7278446674551584,0.4331611932076936,-0.12055629840677984,-0.007183884000440628,0.0546931033338476,-0.010391950944685651,-0.006327683817802082,0.05374595478871574,-0.045605061898918324,0.07185181024477616,-0.036261221893026926,0.01853499725956584,0.011082183276244821,-0.016480413017663155,-0.006823221123349969,-0.0017461923301056216,-0.013171040832883943,-0.014182905875552853,-0.010672504314709756,-0.0031804688353273816,-0.01536787050530214,0.008917449681757422,0.02951900599820288,-0.050415271965695764
63139734399542528,0,0.5190488991077278,-0.7135100248079429,0.41527827820128554,-0.1622960839514328,0.04595501070353808,0.001624793600998983,-0.018173718088823974,0.036086129992165525,-0.024567477092333197,0.012254289385468905,0.022800563926040008,-0.043846159472552305,0.053984934758438595,-0.039870730735030925,0.064370742702667,-0.02077695697545224,0.06030188272724996,-0.0075788716736880915,0.029424621312939003,-0.005241604086234243,0.007079071878630562,-0.018227675489088442,0.004276501665229769,-0.04105493805328469,-0.00014887225997706546
64368713521485568,0,0.5377218883733231,-0.7291189700030731,0.39484025803356165,-0.10831305257781934,-0.02167615218522002,0.038538258284984465,-0.022644631679728383,-0.006261635961252881,0.019229850246548656,-0.043422607267738805,0.04464979909004546,-0.0421115006903273,0.006152750999849187,0.005835372461349191,-0.022831669480063217,0.010910390993754928,-0.015154905050554845,0.01103533975217525,-0.011666417485119575,0.003374670244303,0.010605754268052587,-0.01630952708883259,0.036590186577530166,-0.011617512256151222,-0.004165809528155851
69784942159807232,0,0.4862984168202076,-0.7105383495164677,0.4345748168410647,-0.17427174229415357,0.0538323970323311,-0.005265592484219628,0.0025220233879834834,0.027636678380632947,-0.005221803380133925,0.03236002591654968,0.015848794682269816,0.01849547730439049,0.025236172536062397,0.03577729684379364,0.0018721604467072965,0.05236240984006712,-0.03675808508276676,0.04229141233638056,-0.05966428608837616,0.03300057670122532,-0.0774203228515618,0.02996939308331072,-0.07062360783888721,0.06381785730867402,-0.07520911484715938
69886853143994496,0,0.5585253786553164,-0.7272034096751838,0.34824531327486585,-0.048613491754693275,-0.06483272819461847,0.06702423368415558,-0.024049095101463528,-0.009797089240801065,0.04872053793187852,-0.05450441139736482,0.08577379606954767,-0.03815559200514037,0.0507688557044568,0.027741965286132597,0.022069319773704594,0.0353104421755756,0.029389692330990796,0.023476112065736125,0.022356515043293942,-0.003006563436771233,0.02258121298066775,-0.029284321346107957,0.005081648668965517,-0.03345319614500288,-0.05041936505801792
74703607425569024,0,0.48098883671116455,-0.728907629636473,0.44997616655969774,-0.16114569732055248,0.014185876086805499,0.02153283235259074,-0.00898982802920555,-0.01596927808998548,0.03283615143701121,-0.03900630827769307,0.04279569696277875,-0.02875085107406598,0.0028664865079561634,0.02604837033212238,-0.02235562405100065,0.02703901046183328,-0.002219994965953906,0.010355212252298338,-0.004669004673770233,0.0069624033416569985,-0.007650701242377204,0.00020161023682804008,0.0018377552113179943,0.0019015144500907038,-0.021743471230168655
78846635958426496,0,0.4759345196391347,-0.7289696699518968,0.4471355530490025,-0.14774514377243136,-0.008691954981004026,0.04695561644732461,-0.03335233574701104,-0.0042113589748114496,0.026728454268199753,-0.06105423866471523,0.051741327812242964,-0.05943923990303504,0.01521629084276104,-0.012782361571313574,-0.016392861488097762,0.012143907275024714,-0.014128162812268471,0.01363660356304751,0.007396852758325767,-0.006112047927481818,0.036607807172569604,-0.028974348990385736,0.047250757403947546,-0.023761950685377422,0.0015312075078251308
