source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022
80762260092162688,0,0.5039313592960076,-0.7332427603246789,0.42409338402209457,-0.126954798165964,-0.015722296062715913,0.04232573451015063,-0.02600779961698005,-0.0069917164896481625,0.025123862613622015,-0.04389017664323329,0.04607856220499705,-0.03504861964553015,0.0007388110721529578,0.02394890903366329,-0.033654849063094884,0.02892577540250607,-0.021599048650848062,0.01745045917482728,-0.009569283337622842,0.005726331688780961,0.004297332321764797,-0.00848484772290828,0.015266693381744434
83757226686850816,0,0.45472375013327154,-0.7155384694198894,0.4732666039871702,-0.2072192117603156,0.059072040946387225,-0.005103719668889747,-0.004578102232846478,-0.002167238743093231,0.0023004161368348373,-0.00979216659765941,0.01822932040566999,-0.03481007992459142,0.02771412707762375,-0.029902041364377942,0.027893299575269332,-0.04012588005579718,0.04518729215403621,-0.029362801563582723,0.02010926598706864,0.010701167297197028,-0.01691503648095033,0.0275678610929362,-0.02457835885306195
84006403509432192,0,0.5309860369663479,-0.7312139689048791,0.39198560106733343,-0.0939732268739677,-0.04407559568349713,0.056277983088768926,-0.035026586312766075,-0.007875071518340694,0.03129800624605891,-0.058062618268497894,0.0582784851660392,-0.04659955315428957,0.003846521327423498,0.021378768579131065,-0.02927137253051407,0.025243418372455015,-0.015154656328613951,0.020390632143235714,-0.008984682806030467,0.0071838762151763816,0.020016545125762907,-0.01969868984709638,0.032348646491791755
85707760314515712,0,0.5378856873963771,-0.7210963344767316,0.40666635043340066,-0.1441201204641787,0.036474610082569706,0.0008937967365284122,0.003994170372396927,0.008818022923082834,0.0012209575416056624,-0.000441452227084278,0.029326232898403033,-0.02504622197531884,0.011546832496868317,0.008425298091929899,-0.01748136490267045,0.0007669756009014904,-0.018152990065706396,-0.007640231142913397,-0.020841528350505123,-0.005374695776139074,-0.012661470809524143,0.005900337531650077,0.008956071109688159
93468972376758144,1,0.5180768009254767,-0.7020357274538038,0.4366621909503241,-0.19581082475980535,0.05415487608710076,-0.011452061319454167,-0.0111159150265163,-0.007952086002545546,-0.0028452238220296306,-0.02354792789263829,0.0074538856956427695,-0.02502893896020395,-0.014592622017993924,-0.0017288054814629083,-0.02352303728927491,-0.00953489630510585,0.00027005395257343156,-0.011786968125540268,0.023624945379560783,-0.017015101123827304,0.03880182225347103,-0.017521429618013302,0.03964580163815104
97013488627139328,0,0.4483104630137692,-0.7148516511323187,0.4852066957099795,-0.206080342162898,0.05335627781088584,0.01095180539297301,-0.01032947642273556,-0.0002727144841212797,0.016513601421610846,-0.03341260123351984,0.03955722678672904,-0.04759041709880497,0.024462241249077917,-0.02083250718755853,0.0019354485335768884,-0.009284851603740825,-0.0039468614731270855,-0.006793333047462799,-0.0005905668914239887,-0.013172520977048454,0.01323967826383769,-0.008043703293725368,0.014830386742782803
99836961472298752,0,0.45814254257382414,-0.7120060527749227,0.47150731430217413,-0.21251127649991244,0.06481260745212121,-0.020016229405481843,-0.003342302943983946,-0.010447945041241264,0.0008586254319652377,-0.02222682830161519,0.026132251680273937,-0.0448592381269908,0.033884835911799575,-0.03166610549821299,0.025593637282175955,-0.03244638638823454,0.021535365371401088,-0.024516725799268793,0.0180003450226328,-0.01892566972854403,0.02175704025501993,-0.016172770073734234,0.037686115411210946
100734064176680704,0,0.4686582926980529,-0.7249567300383527,0.4616142881356495,-0.18882086091812636,0.030356631574675146,0.013554116568160909,-0.023370986811753175,-0.0008935041230376936,0.012315515099584529,-0.030905136780692392,0.034981806975914354,-0.03204387909052749,0.013881646367989393,0.005568541831400422,-0.005759644009008447,0.01202028377619624,0.0005185083838425499,0.013819626785549514,-0.003732284115828633,0.01395657188536152,0.006949402608829811,-0.004339399041819873,0.013343086414189116
101096662495962240,0,0.47882166743543186,-0.7274329534254542,0.43900073617331503,-0.13380187276291144,-0.02029233207939156,0.05677469475739431,-0.0283963813406301,-0.014071569900547474,0.05119978620016607,-0.07481024619739703,0.08364325017481267,-0.055480308384586716,0.029859308120308254,0.013750474673275606,-0.024958480609917576,0.0231339572664483,-0.014827725980558844,0.0016781018364274065,0.00536559887296445,-0.024052031100841243,0.04053085506782986,-0.036374497304721184,0.04449924897755613
102622917779071744,0,0.4771478466826063,-0.7267083599264436,0.45160217515426654,-0.14558381474193183,-0.006998602944670119,0.0475825440669096,-0.036899451371701864,0.00215301166015798,0.0064473756500542795,-0.0465593420792851,0.019730256312607698,-0.0492120908428901,-0.029130001492474064,-0.003525145238667864,-0.060635236630489746,0.014009314733657765,-0.05108841090321491,0.010384567365701865,-0.03835079870149847,0.025744478609991336,-0.0030100561308095872,0.019960864389107446,0.019828832293554977
102803104542235008,0,0.42997889446228776,-0.7063493243901326,0.4966702087827238,-0.23884049665034823,0.07722542389355776,-0.006744506002107243,-0.019813549248337194,0.022861722341673062,-0.025104979849763537,0.010163792990157435,-0.004391115263536725,-0.017867742434661375,0.005381387158967069,-0.013159611442779648,0.01870978961778222,-0.01769378161318236,0.033409681241324166,-0.014031011195733968,0.028084510001446347,-0.007775351572443416,0.02168207457067015,-0.020252559334231337,0.023628405392128547
107344877838785408,1,0.54215245901307,-0.7116990130628784,0.40448596781760643,-0.12843664238010727,-0.007986449286569119,0.03665926311120325,-0.016318735591416996,-0.02159328734165099,0.05028229821117067,-0.0650913332433193,0.0625134716492125,-0.043181273916863744,0.011194072484258327,0.011583500946418681,-0.025278796669295184,0.03091644528083424,-0.03003764310371633,0.029546179329529416,-0.016938961855732248,0.009700498278685655,0.013531731281790383,-0.01353334122737049,0.01988718351647426
