source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
682305655764689408,0,9.888250440944685e-18,-1.676614149701504e-17,1.194502610075334e-17,-5.8158129542321216e-18,1.4406145970327253e-18,3.764017839870672e-20,-7.971326342135042e-19,1.9874563371449658e-19,-2.6438171094442875e-19,-4.931681739546657e-19
683766356962547840,0,7.862410849840501e-17,-1.348177737776123e-16,9.881033776489175e-17,-4.990231763435551e-17,1.5705684663670094e-17,-2.3487980403396862e-18,-3.589888526042263e-18,2.7864412133473873e-19,-1.7625559724030178e-20,-4.953939181105018e-18
687691269876173056,1,2.100864564511829e-17,-2.548997039603069e-17,1.3083412692238186e-17,-3.057046616248474e-18,-8.601438917527704e-19,1.9299590786712616e-18,-1.0141151430893045e-18,4.3179608121750165e-20,9.869659322492455e-19,-1.5609600089887217e-18
689367475352913280,0,2.7604419109036132e-17,-4.7822513187743504e-17,3.725771025104294e-17,-1.994425688428963e-17,8.547515470718335e-18,-1.5384151851184515e-18,-4.3351639297203405e-19,2.115867654535637e-18,-1.3056037157656684e-18,1.4906123717702013e-18
690001549964561792,1,7.42788178191202e-17,-1.225399462434749e-16,9.261095971999638e-17,-5.0933791617053335e-17,2.1039840488395632e-17,-6.7194636212204724e-18,1.70061084772198e-20,1.268416881372876e-20,-3.5345723555348914e-19,-2.4460033397750368e-18
690346315579638656,0,1.9042300774456193e-17,-3.085771160845325e-17,2.0615720504430274e-17,-7.957762916726848e-18,6.746969835062414e-19,1.8851727956023356e-18,-1.5986233279880578e-18,4.567511464308277e-19,6.996791883675326e-19,-1.3911992236018411e-18
693709343690705152,1,2.0706300988252172e-17,-2.6908243495845328e-17,1.6447002819154105e-17,-6.417830898155142e-18,2.005088464208376e-18,7.221825089131657e-19,-5.4793151827386885e-21,7.829371471912066e-19,3.702792174671844e-19,8.154061079278692e-19
694109462844643072,0,3.0856720741842055e-16,-5.244364911803038e-16,3.7757320858518847e-16,-1.769946477835378e-16,4.633264919770441e-17,6.79801941062844e-18,-1.6942560261835426e-17,6.548581855779294e-18,2.6068553547005428e-18,-1.2059577487142077e-17
695059062934110592,0,4.498426962082537e-16,-7.594532244438204e-16,5.445476061923964e-16,-2.5906431311290797e-16,7.683780247859e-17,-4.3732920885719224e-18,-1.1681095904592325e-17,3.663093485217288e-19,6.5981416860295894e-18,-1.7426037193422893e-17
697406932576439680,0,3.6876613479409074e-17,-5.905323186157525e-17,3.849713114155416e-17,-1.396797895187883e-17,2.463305632209494e-19,3.82495407300738e-18,-2.44781693015623e-18,-5.081936224223039e-19,2.691316490271624e-18,-4.303017077448695e-18
697707958245002880,0,1.9434505270873207e-17,-3.3294044381928873e-17,2.4279111304672495e-17,-1.1827300643559859e-17,3.687913505102598e-18,-1.9595195603086818e-19,-5.146368489177943e-19,1.5336264930693694e-19,4.829721382047467e-19,-7.7551973158104005e-19
700362419831670016,0,5.235248418340713e-17,-9.078893973951252e-17,6.823189927977892e-17,-3.6336385815937224e-17,1.3895060569688238e-17,-3.3729718718229526e-18,-1.749092112570746e-18,2.6554252300671756e-18,-2.6588052843183577e-18,1.0397156354564e-18
701197911230156672,0,3.7831471311689856e-17,-6.25436379339459e-17,4.297473188395677e-17,-1.8072522974097604e-17,2.8796226509241607e-18,2.219177774767652e-18,-2.5079890757566015e-18,1.8032602882436636e-19,9.702560976638097e-19,-2.510859517036029e-18
706760168755893888,0,5.292425126493531e-17,-8.744260201872019e-17,6.009419757254089e-17,-2.5653448906430803e-17,4.400212523346109e-18,3.0978725831724647e-18,-3.546639345247644e-18,7.399404865897146e-19,1.9311937850644818e-18,-3.59387437818131e-18
710337051880367616,1,3.5652654901496184e-17,-5.75267102852034e-17,3.805323742059281e-17,-1.4355488326441428e-17,9.560337555525857e-19,3.58141709372909e-18,-2.4503529822966215e-18,1.5663484368036777e-21,2.5585382182142023e-18,-3.873732417128458e-18
711773838699959296,0,3.11308380866601e-17,-5.336750817173269e-17,3.931017830841815e-17,-1.9606802207179715e-17,6.7121350162018115e-18,-9.961192575774632e-19,-5.389768061110655e-19,2.4570958543134693e-19,3.538220917909612e-19,-1.148784705782776e-18
719606175420853888,0,1.7645933816771436e-17,-2.871948999040794e-17,1.891731824848519e-17,-7.511497712982005e-18,2.4271059739209727e-19,1.5249089194234248e-18,-1.786068332853108e-18,-2.087132841043645e-20,5.845876428762338e-19,-2.038568502726693e-18
723000539612586752,1,1.3482079288568107e-16,-1.4985440602368745e-16,7.547273113232303e-17,-2.4576405803624918e-17,3.995306059327674e-18,2.562174665732867e-18,5.435733125701698e-19,-4.130675258513132e-18,6.722013229441637e-18,-6.8292374565612e-18
727435316684008832,1,9.925828908563642e-18,-1.2117395939998038e-17,7.174504170235542e-18,-2.877468309056405e-18,1.3121574781472196e-18,-5.153292995116969e-20,3.452392774667424e-19,9.443389622733193e-20,2.425834141334597e-19,-1.7178011089164136e-19
729598330934052480,0,6.776175466349408e-18,-1.0796714221542869e-17,7.386440493604962e-18,-3.0215811968178074e-18,8.240174255733034e-19,3.0219078567650176e-19,-2.33083403161249e-19,2.8977897747004596e-19,5.066986362120554e-20,6.448388679620853e-21
732692631532422528,0,1.7476524684160178e-17,-2.965580409984063e-17,2.1480898555612866e-17,-1.039776486203819e-17,3.250767648038091e-18,-1.3845519251041346e-19,-6.020806977964079e-19,2.574801466329022e-19,7.553298518148278e-20,-3.077703024970303e-19
739156243780100352,0,7.572071531491616e-18,-1.3347832335909496e-17,9.965877908422236e-18,-5.487150158112817e-18,1.7846570155802614e-18,-4.51567339877615e-19,-5.567378037381637e-19,4.428687135438578e-19,-8.846361086015886e-19,4.439777766656934e-19
