source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
3376012799112785408,0,0.5577643170464921,-0.7135849904134336,0.3891554199977687,-0.15021103855300538,0.05141657613295181,-0.012921157443350456,-0.011547242307256164,0.03124884492230003,-0.033054139561578426,0.02301794238625855,-0.008871622918847943,-0.008280932172675498
3376468958998845312,0,0.49583154961870546,-0.7309144733675162,0.4347333639134466,-0.12922114551958508,-0.0068219036983538164,0.04558372095624647,-0.017465151481964886,-0.005295611428989348,0.041090463424704037,-0.0528062341878311,0.06757881954508856,-0.05217848664017267
3376639486380091008,0,0.46635987774381776,-0.7191844106888441,0.4672761385356042,-0.20627437140804486,0.05828026173386301,-0.011962470996323193,-0.003875096289126062,-0.006536669977984141,0.002539964544814786,-0.01814761395645925,0.014572580743283351,-0.015510010989827665
3377315754750660992,0,0.5404108677367891,-0.7162326429519921,0.40814159517023035,-0.14758850635562906,0.053420570796699395,-0.0007015078844202794,0.017036744394097806,0.03270026829922861,0.0060154445510409585,0.029097251580163498,0.03758533819912678,0.009780864554423917
3378155777335873664,0,0.4978787888499407,-0.725403978177207,0.41349021701177713,-0.12160248663879637,-0.026730092405050643,0.03997201058793374,-0.02659425568087809,-0.03945443119865193,0.04760278568263804,-0.11161716541259269,0.08238003452859873,-0.11856391854833893
3378454092881858816,0,0.3895383952048035,-0.6858487634106586,0.5279074279014901,-0.28901734781019334,0.11741304353167803,-0.03638403347442841,0.001570866009552398,0.00042787653303026364,-0.0003264195745849997,-0.00733805332609271,0.014042871633722191,-0.01704715280823981
3381156177066288768,0,0.5179210668479759,-0.7365471885004178,0.40611058833999214,-0.11546518204363951,-0.03137166003383493,0.0417061438193684,-0.031079915575188823,-0.019568875355671967,0.02610927436475946,-0.04819365206091554,0.04809453506427727,-0.04010108814833057
3381286602335612416,0,0.40788627811637806,-0.6959120428683634,0.5149847506189882,-0.2691092284687323,0.0995418236047696,-0.02190374296960803,-0.011734798663835195,0.014050993614624795,-0.01144905793365248,-0.0020139111084084534,0.014741518542261101,-0.02510396063729419
3382340316731002368,0,0.4574765904815332,-0.7111214815955686,0.47998246368207464,-0.21539448900514876,0.07121153560579527,-0.002099450020311802,-0.0115421624618194,0.01196285726997114,-0.002114771499500376,-0.018083978437096797,0.023045571664403585,-0.045044792913097785
3385442588787812096,0,0.5381314601638802,-0.7225765811895501,0.3460681378733457,-0.006284238921679389,-0.1336839126274892,0.13279297974142715,-0.07322998522406872,-0.005236872125251559,0.060343251784133106,-0.0973649335000152,0.09341943644743633,-0.07583613413989856
3386622158606040960,0,0.4079666956648111,-0.6979926719793852,0.5167423481864581,-0.26386302990134214,0.09445248072834156,-0.01713182028530697,-0.00853781566947933,0.00926686916561237,-0.006528041014098468,-0.002884208158432597,0.009286322354303813,-0.014571987916108756
3386721595688088192,0,0.5402418114489235,-0.725519061083746,0.39830477495379013,-0.1108248437867873,0.012140201770483403,0.043074085288304594,-0.019209179391963177,0.06424184857737479,-0.018403011185673057,0.05303179084489426,0.011940436101724442,0.03224364644346267
3388118112893920000,0,0.4989577634292839,-0.7298463328891825,0.4268622429476711,-0.1538868140513375,0.008254878592013485,0.004858226551385082,-0.014788352790393334,-0.03502973755411777,0.01502005547984052,-0.06579690730631914,0.028501062725639424,-0.07462094717524174
3388371103647349632,0,0.6488614843086608,-0.7063841981032615,0.25490158786169215,-0.0006222247123540329,-0.05992654148514953,0.02097941995629086,-0.04279594037246815,-0.00812107971098171,-0.04702409845245081,-0.04287231663170684,-0.047537549122361945,-0.05279243661229454
3390235531771243904,0,0.6688884210889722,-0.6765506183825155,0.1879458158381336,0.09089401953871558,-0.13231781287859332,0.0839879335753018,-0.03587904584259135,-0.006096902362411932,0.05795343714320891,-0.07202253186210783,0.1174535930426499,-0.055267903786807814
3390739005017699968,1,0.5531005646798896,-0.7123294252759381,0.39797021534566623,-0.10003843426993453,0.03713273029917972,0.03992571061273683,0.02472147909560405,0.03924179233380555,0.04689887133065667,0.00347070003287367,0.08696070446094999,-0.05814541057196995
3391535047139915264,0,0.5485890858575745,-0.7300726187640223,0.3845193090769085,-0.06827953857738236,-0.031022246051662122,0.06307234312298242,-0.023227220868623322,0.013394692928113752,0.025393162628876,-0.040780174017742324,0.04965465441562104,-0.05562328609755401
3393408962846662656,0,0.5364443390476253,-0.7217515871020456,0.39508970733709786,-0.15851794257133697,0.037545341461057466,-0.03300911058932117,-0.0071839892290698,-0.0240533180928699,-0.010064706290048025,-0.041851990557915206,0.01702527400421159,-0.0693262534509292
