source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008
239183090879100160,0,0.543059442742946,-0.7516881440866512,0.3497886831592943,-0.12749135592739355,0.02884729700004643,-0.011715554196345247,0.007377571518399525,-0.01321049971383332,0.015711154198020993
239492156726524544,1,0.5789996555241531,-0.7353765472628108,0.334675107719066,-0.10702751751322188,0.02152916120153829,0.005118931194437119,-0.0014848039286759127,0.0013422857695234622,0.004969989388189045
240035968305378176,0,0.5702944652378926,-0.749937747634386,0.3229697922544913,-0.0880013799887102,0.0005682841831801707,0.013176467009782969,-0.004728598242422676,-0.003224619903645007,0.00985738092138929
240432239167960320,0,0.6086109396711052,-0.7358942919492033,0.29159788303180584,-0.036533774294772434,-0.015635538990468607,0.03317386761337149,-0.00021316392752604457,0.0001772000148339592,0.018526217253549707
240978868246214400,0,0.5766617531223397,-0.7443745056129604,0.3227289073755771,-0.09459756978568003,0.014150774017942822,0.0055955143458705945,-0.0015090955008343278,-0.0013298275546853736,0.005437832057241793
242105008671742976,0,0.607413463614322,-0.754773157990538,0.23671550942570668,-0.03644632238163297,-0.053954255661991184,0.02284676471954479,-0.02152433619344744,-0.007801129679085587,0.006826883930239399
242734753958329728,0,0.6410922967934589,-0.7230515150379991,0.24810181174652737,-0.06135077017264317,0.003909399047008667,0.0037709742680082686,-0.01692905044657866,0.016249160462842967,-0.01728050890590693
247823740446444416,0,0.7011818625982493,-0.6946263103868344,0.14368544511703457,-0.014900270383978858,-0.05111577853711335,0.0013514568864872085,-0.03894909770775267,-0.00013208541409753967,-0.028966538896646347
252329740960393984,0,0.6481748933293061,-0.7254072818144626,0.22427113203061042,-0.006416771722225364,-0.04377926100085018,0.03348716716387177,-0.015409903109593504,0.0025072949639818013,0.005753418648387926
254631847728048384,0,0.6930230364117644,-0.6962757748339108,0.18439447252131727,-0.00707976243252103,-0.02623710140910982,0.010388664805565667,-0.0034651991424852176,-0.003644972479875008,0.006787383388983832
