source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
314344331362996736,1,0.6158636941548479,-0.7184827101626631,0.3030668173775807,-0.10802944298537388,0.029367401830580005,-0.009644126969292155,0.002328941281002289,-0.003711014603032002
315709100170969856,1,0.5632095598537099,-0.740332833981834,0.3461816348923975,-0.11919628471203275,0.024895069483627665,0.0028954580171754777,-0.004879327329631996,-0.0009230357402078384
316170482737881728,0,0.5120146788945128,-0.7439386844094529,0.39559688487184147,-0.15904539623107536,0.04994652633148775,-0.002217168209981015,-0.006034701332734673,0.008238938368994638
322575344128842624,0,0.5061741881343519,-0.743941569267513,0.39692588508336407,-0.17060061336451968,0.05882270384695421,-0.012170593453450132,-0.0030791607761322943,0.008135735295399281
324100121943178240,0,0.5152898986597398,-0.7332601233951671,0.409038053499253,-0.1584635558394066,0.06521712672899321,-0.001693821846854656,0.0017461566843607675,0.011130692863069749
326009496898928896,0,0.5660902545726,-0.7525838947950843,0.32529800635194533,-0.07800451262428242,-0.011622986286159355,0.028659536336933463,-0.016693411256826576,0.004547002753728198
326527401235564672,0,0.5253873727873211,-0.7450779804849418,0.38071597724113965,-0.14737745720076603,0.04454889196658161,-0.0004074186771789698,-0.006875282612158406,0.011406227161155672
330722897089067392,1,0.5507352430656102,-0.7518958705338197,0.3474820211235386,-0.10068162860386978,0.006373817618864682,0.017690289919505973,-0.010423024762781563,0.000731589738458914
331954247033853568,0,0.4972149623346491,-0.745113160941194,0.4034725459519696,-0.17714126937515473,0.05647725141778856,-0.008678703439630777,-0.007774454531152048,0.009438856160157267
332606704106366848,0,0.5269157453271816,-0.7501461678460822,0.3715502348172467,-0.1418716648147347,0.03754507582186174,-0.00673434059762179,-0.0001837259557158662,-0.002891384633977938
333636534183932416,1,0.5267771637861,-0.7485038626601546,0.37306771704469605,-0.14588491012570073,0.0413674615608921,-0.007819944658881353,-0.0025574977912684455,0.002626706600238315
337748329714767104,0,0.5372285514862987,-0.7437823853949684,0.36673548968777725,-0.1458002892451575,0.047818121594553814,-0.009962890753258173,-0.0015301956511970059,0.005694686986557722
341195058150383104,0,0.5330809760370216,-0.750474030923402,0.36550667655339514,-0.13432123339218727,0.030890537115477658,-0.0017388409783385098,-0.00424487873618012,-0.0008998361933260692
345949758745792000,0,0.5247643623713522,-0.7549712969767345,0.3660774482771112,-0.14099438389026087,0.023881884875841523,0.0008544070679055855,-0.013201598784687973,0.0017982362047246944
346721341030064640,0,0.5209256947611758,-0.7410725656290414,0.38954394618262644,-0.1560237595912039,0.05668988489841593,-0.007513256083615078,-0.0012822190072729282,0.009388146393884206
347453684494319104,0,0.5632013800104108,-0.7576369125839046,0.3186277819173681,-0.0795793166785486,-0.016252467258553376,0.020902764128837417,-0.014354831141872878,-0.005182062790346175
351633546665907200,0,0.5653800175511777,-0.754450529822753,0.32302165128753674,-0.07410942530628098,-0.015930203350300525,0.02880656940855502,-0.015193795619912876,-0.00044546496100598303
352951036474046848,0,0.5726250971504948,-0.7549659976522678,0.3097151156069647,-0.0711441719935811,-0.019671929335764875,0.022792854966699704,-0.013513155402356442,-0.007265676015476778
355574058902192768,0,0.5673936221458349,-0.7524477101495011,0.31534020334772556,-0.1101064506281656,0.009520004788663829,-0.008727287423144964,-0.008068137723178733,-0.009599783248704766
357580873780641920,0,0.5653719044096669,-0.7502869286712059,0.32753478317008583,-0.09986816073224818,0.010100617983179036,0.005559662679443882,-0.005626328881827803,-0.0026196842482043682
