source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015
36876009385300352,0,0.5939713641345369,-0.7437287011981263,0.28713844549139056,-0.09295535833732128,-0.003765835962798296,0.007033363952779096,-0.03155092841982552,0.01626919317910812,-0.02836910255615247,0.011212892645745511,-0.01582504307195574,0.0044313102536496915,-0.011077272509210496,0.01204041970767584,-0.009181815430566415,0.010003388022528637
44951132016854016,0,0.6952003177970077,-0.690012263586582,0.13094938141521692,0.04466931664862235,-0.07392967918104078,0.01976265637989134,0.01092719155014298,-0.043509349039498664,0.06292417589052324,-0.05872289110396669,0.06257243560909287,-0.037153872584078554,0.025282206110816184,0.0022906128058675034,0.0010281607606085171,0.014793076339923682
46608061680943872,0,0.6758247623440451,-0.7071641823145365,0.19729968820959654,-0.01753115644469978,-0.020035847001685893,-0.0025138336127400467,0.010146819191577396,-0.026856397941460157,0.02539754065565917,-0.032386494277311904,0.022352332430534305,-0.014000121966809007,-0.0018058138913775008,0.011945201108408767,-0.009391796970819327,0.009461393066511723
56252977678408192,0,0.5859677358910702,-0.7390092586370991,0.3207818832767579,-0.06902090539337784,0.00894874285650681,0.013428174918565456,0.014068347313238663,-0.015743970405070428,0.030965435337791235,-0.021983955125889198,0.022896600676894214,-0.011038512005873328,0.0012339560288156576,0.002057100578273165,-0.006143962333582909,-0.0020690869754942144
63139734399542528,0,0.5941550004849004,-0.7300398796240508,0.31556247283514294,-0.10016067194159309,0.03367197825902201,-0.003846618907893643,0.006651847026761948,0.001442033414896314,0.011992656978114328,-0.012760610333227005,0.02694580145056408,-0.024870219913935322,0.028682129433499168,-0.01681008471036782,0.02014451056811313,-0.007248731671211504
64368713521485568,0,0.6081209480680921,-0.7388539786976385,0.28029384272047975,-0.06564639674807508,-0.0084599109084002,0.006079337549706611,-0.00021224613723333795,-0.015398825915452791,0.014426191498537487,-0.02141207535834031,0.014118502757322973,-0.012023564075940291,-0.0008996695467381024,0.0028130880651431895,-0.006124112840718011,0.002684747931392764
69784942159807232,0,0.5851795863258076,-0.7352553140453749,0.32445668653976056,-0.08032766700265123,0.017644714185918356,0.027277285959066932,-0.00981395471840627,0.03680613479135267,-0.009870994420454823,0.03212659290904957,-0.0029186938704577835,0.024510270587744208,-0.002455219800345891,0.024230713858168315,-0.0069355257121060465,0.01879691728503558
69886853143994496,0,0.6339674767878403,-0.7248123678963764,0.2571197445949826,-0.02218821424758693,-0.012996487059203355,0.0206813124476265,0.02069438569136182,-0.01568188175278393,0.04421061946228886,-0.021482675090211335,0.04152523241913794,-0.005967501318864069,0.020172305077603862,0.01209400009834722,0.007016264500373063,0.008951565949432794
74703607425569024,0,0.5667373496441964,-0.7486186616268894,0.32881834293409545,-0.09554813823639706,0.012504715501355073,0.0031152676751821716,0.005306741549765563,-0.011446518737246284,0.016369149861148104,-0.012008304383474352,0.010831447368887024,-0.001478672058693817,-0.003547312736007411,0.01209478757005113,-0.0071283083898214476,0.007831618818437735
78846635958426496,0,0.5618750478918909,-0.7532265987273278,0.32402982317689955,-0.09361126287446103,0.0023925646562549256,0.002503804169791419,0.0021228281500557224,-0.023410817101628796,0.02284028085220719,-0.033915768957554146,0.020999365551126598,-0.02146369541579073,0.004849250246679364,-0.0035666076697478525,-0.002848426377901484,0.0022780879196205297
79376016447500416,0,0.5302709594863353,-0.7432367855537422,0.3725209928299424,-0.1557288461611442,0.05302849662767657,-0.016028097214245463,-0.00036693926093616964,0.0014296646702695362,-0.0010144292396491205,-0.00442575839574784,0.008192448647207527,-0.010274381688293342,0.00909120490617341,-0.005158998370892885,0.0038220818623802715,-0.0003967877641148078
80762260092162688,0,0.585684270057311,-0.7478250903975343,0.30235939529746564,-0.07108659658463438,-0.007884306743968108,0.01318365672633546,-0.0031801111313646594,-0.010074253516922376,0.014003771856851456,-0.01531248117084728,0.011462922394558164,-0.0038608534864054285,-0.005110360535072512,0.011762212468902094,-0.009909449166833688,0.008363130839045775
83757226686850816,0,0.5431917850095399,-0.7475883150884562,0.3539626762475307,-0.1321307909347581,0.03755486030276666,-0.013729977932345608,0.00738113934933377,-0.013132977751931292,0.010924577655003051,-0.015878408284633484,0.014165057402001063,-0.01927725460169841,0.012933541692442528,-0.013840916677040817,0.008179860033634122,-0.010533203442858642
84006403509432192,0,0.6071583546387567,-0.7414539111299571,0.2763081582395397,-0.05227260823536568,-0.01995378744953187,0.015323325476025863,-0.0015368043722374033,-0.015728386779243552,0.02127086144903453,-0.023521975620783484,0.018331792398054658,-0.008769190672967248,-0.002207814453976861,0.010323446172675006,-0.00780680081264831,0.0072404419386460145
85707760314515712,0,0.6076578733179883,-0.7300383375826784,0.2998068797748609,-0.08526079885061578,0.02125315270138922,-0.0001204807926792178,0.003837318446411972,0.0007544674105672668,0.0035560083190561025,-0.00351566098645734,0.008014218356765614,-0.006819723303379331,-0.00034843450457064466,0.0023531546932991864,-0.005827235103139001,6.018463188189296e-05
93468972376758144,1,0.5883772692068917,-0.7310346919379036,0.31907463050260093,-0.1265187291260977,0.026692763426647084,-0.01624219275449627,-0.003281166189954628,-0.013645317529702113,0.0004403177315630051,-0.015192455908696476,0.0013705393383176897,-0.010810647329614974,-0.004512159928867102,-0.003260002187430855,-0.004263622242584461,-0.0035591685608631685
97013488627139328,0,0.5401518854592561,-0.746197594965645,0.3619773096335836,-0.1302330573927589,0.03586759696720725,-0.00936040402210625,0.008180080278786212,-0.01651253478295497,0.01703492216572277,-0.023763555295700702,0.017889398643766576,-0.020026620229129717,0.008361740897754663,-0.008156775577052902,0.0010678966461686507,-0.003099265051038914
99836961472298752,0,0.5411345069884295,-0.7450836300800148,0.35416602844930284,-0.1438394726054861,0.04487797427889263,-0.027610011096331166,0.012464343139550171,-0.02220670912290803,0.015328067336620115,-0.023823280083593988,0.020090975361238408,-0.024083247559578254,0.016660659938439633,-0.015226721881779742,0.009121994693991468,-0.009840071944278432
100734064176680704,0,0.5553076228213253,-0.7508508614962801,0.3378323688403378,-0.11273920489707355,0.01821955315374519,0.000405921093163506,-0.0008613862902220641,-0.007613896323845419,0.01255768222341508,-0.013343605440370498,0.013811922316762884,-0.007122799553892415,0.003930911586497515,0.004038120976645474,-0.0012301065459822634,0.003773256884640542
101096662495962240,0,0.5679145152695159,-0.7481343515514678,0.32503952732163255,-0.08353587132170852,0.006057574137363185,0.006323623462890492,0.01434565798083466,-0.02629939660675177,0.038632131764352935,-0.03452365833837893,0.03307599394470815,-0.015433545366589675,0.0080100509098937,0.005463022377587565,-0.0053791879600196555,0.005053631671699792
