source_id,y,c000,c001,c002,c003,c004
74703607425569024,0,0.483158896560192,-0.7320405644332472,0.4520688251972932,-0.16155739267190772,0.014390234771702922
78846635958426496,0,0.4800757875675005,-0.7359039307346035,0.4526804092653073,-0.15174758604779157,-0.005075442529098429
79376016447500416,0,0.43563933092505774,-0.7008756319389761,0.49345196468261193,-0.2542538357106159,0.10417229709773303
80762260092162688,0,0.5071544157305633,-0.7376955970792156,0.42680908124421457,-0.1272142960123823,-0.015815679323818683
83757226686850816,0,0.45648244346082745,-0.7188801200156029,0.47622553351701474,-0.21028497622506065,0.06184352721866031
84006403509432192,0,0.5360560394829805,-0.7379528222992676,0.39653338895577295,-0.09487560965342699,-0.04277200872658476
85707760314515712,0,0.5387115258682997,-0.7224055136151852,0.4070574102030653,-0.1446572829488529,0.036037495524208825
93468972376758144,1,0.5189840448229095,-0.7041611681991587,0.43831323851346754,-0.19884859611801148,0.05615470759767283
97013488627139328,0,0.4491391010142294,-0.7169033963071046,0.4872705842994687,-0.2091461115493571,0.05611479309154171
99836961472298752,0,0.4592805151888258,-0.7149432391915587,0.4750027575722732,-0.21763241691250956,0.07018607062462087
100734064176680704,0,0.4697642071013114,-0.7264857498476152,0.4633312971631034,-0.18934317908196144,0.031832602770060336
101096662495962240,0,0.48560373597621215,-0.7379032659153149,0.44766286607709926,-0.13804549782175438,-0.01513871276688975
102622917779071744,0,0.48203720869640143,-0.734730812249777,0.45404338701367875,-0.14667085905273283,-0.01195929667016068
102803104542235008,0,0.43086434426546694,-0.7079843139204068,0.49879229686383597,-0.24069376441511484,0.07991798573737945
107344877838785408,1,0.5472956187232759,-0.7183778671346711,0.4091999161433671,-0.13006850942262538,-0.006193320772029609
107585292928397568,0,0.47599944213023443,-0.7353415577375165,0.4554884111033948,-0.15873965457207598,-0.005417930666873582
108002248353357312,0,0.5029995413285657,-0.743570355986709,0.4243441362125403,-0.10625316203705713,-0.05231545412410545
115962815619380096,0,0.5659132470437186,-0.7397664936175963,0.35015878646904836,-0.028476251229769677,-0.09521375486548253
116691791828603136,0,0.48773833831803215,-0.7305089669459449,0.4472807594577969,-0.16808728240217055,0.012431824477624434
120129277493243008,0,0.5389780703824396,-0.7329368977076611,0.399283169186983,-0.1134729996714327,-0.00172417373183687
