source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012
150218508402721152,0,0.7073671768774339,-0.679531462370379,0.19130670053757515,-0.008651937815354546,-0.0011188522272541652,0.010563217618218941,0.014952234981624892,0.0052583917635007985,0.018982084358068356,0.0012175505467343197,0.02103030755084118,0.0002697927332854184,0.005230395332648187
150480505705334784,0,0.7052348585857837,-0.684031501808619,0.17826927552366115,0.009546900285790711,-0.017893680177646858,0.013180413911873615,0.017501459429312742,-0.010401120399441889,0.028235949114043084,-0.014257359938969448,0.02769550406833371,-0.011132119463267188,0.008586222399025088
150610660393771648,0,0.5998669094388626,-0.746873286178832,0.2706435943748707,-0.07432532938910508,-0.019480161154462317,0.01770972689782038,-0.037255953541802674,0.021050682493263587,-0.029726161873466037,0.006932008927434322,-0.005289681302788363,-0.00886241017224015,0.0023036242679257586
162522700650966400,0,0.5756035414486443,-0.7528432550499908,0.30699805868246716,-0.0746272083807513,-0.013128822920967557,0.019470020545287334,-0.008679769977809488,-0.006238318438891442,0.018056027856508016,-0.01818961018949362,0.02320744492527506,-0.01106439790510269,0.010342966455795848
163016106492676352,0,0.6383394744584232,-0.7259752443483826,0.24846687685736307,-0.02414269510296806,-0.022582326566977846,0.018965999978247754,0.0007033718835398598,-0.01591319217254927,0.020338117750347925,-0.026885413487827563,0.02136225796972327,-0.020508096230490918,0.0052166756925558265
163565999746075264,1,0.6248288330547082,-0.7233924392008118,0.28138702915084984,-0.08263511934306549,0.008144534046215268,0.001384177895580614,-0.003672592475896436,-0.002126456702554548,0.0064231491698042206,-0.006243454718912824,0.010205830798828416,-0.0029581930962793283,0.002382974980005811
165712109004835712,0,0.6676751903242647,-0.7068299670194654,0.21693734923047212,-0.033870063032604966,-0.005398375060147593,-0.016472182525293907,0.017698598923225655,-0.041889543635033166,0.020261504069261617,-0.0467502582688217,0.015229708913504923,-0.034438264847930965,-0.0031209698543803897
165787700429000064,0,0.6550579208321394,-0.716685315189811,0.16235376947424032,-0.012293159504525924,-0.052014961477236075,-0.025692118300152316,0.02402854944587539,-0.08327819134359755,0.06281495539146092,-0.08711398715436527,0.06559409278045973,-0.05669772096883375,0.02865937301447054
169258102725227008,0,0.6095910423221054,-0.7318741262938552,0.2909474057080983,-0.08128694731913894,0.019182864111370185,-0.0025271523384285464,0.006774304408527312,-0.005819010624823894,0.013346417834611168,-0.013969209887042436,0.02006914892070375,-0.012483144902483338,0.01072741773438313
170774775937432832,0,0.6601067339090436,-0.7221241995996984,0.1941056448728274,-0.011130919385628699,-0.0467360932331466,0.015295291483745747,-0.011770630073465859,-0.018811194686957845,0.017413293719286186,-0.03039901988750151,0.022036500792694428,-0.019072731361490534,0.0027431141734144105
176164272695455744,1,0.6152969171314389,-0.7181671878610958,0.3094259689074877,-0.060490868625776906,0.01865790605409692,0.0408220529415903,-0.010112829218853502,0.04997106667948078,-0.013335237378794586,0.03684023343533315,0.0005994882056725684,0.009626001740364093,-0.00018355129339845227
176209799348981376,0,0.6381221695821984,-0.7160328037260375,0.2756642087227232,-0.05936709095687821,0.013682905911381646,0.004416134458856651,0.0047539329345969925,-0.004030711731302441,0.00559647415282791,-0.011123404043816683,0.0073418109751553825,-0.01091780027723557,-0.0028620537435567156
177389712764641920,0,0.6563169578429349,-0.7034966989050545,0.26102157772425727,-0.06526820424179373,0.03362734984522844,-0.006884353301507695,0.011097091571940958,0.008042218530765277,0.007703079996517548,-0.003716704552725837,0.018122569483556294,-0.009887204425890658,0.009104481666783692
181774221540061824,0,0.7000186460287856,-0.6901171224134608,0.1648127126890979,0.022454517705588258,-0.04494063285517035,0.01522678099831498,-0.0001944809796337388,-0.021756535469299104,0.024531927509533372,-0.03669357218335526,0.02704926784710903,-0.02488583937386868,0.00455141029494195
