source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
219511728348315520,0,0.6813396152875149,-0.688728987460959,0.1971666118529503,0.06235309348646394,-0.11607989331994503,0.060463228700881645,-0.03040463073131787,-0.024725374536031866
220091342774317056,1,0.7356932128990433,-0.6449736535083872,0.18277721023686366,0.04906437687272709,-0.05878936927024771,0.04936452258798812,-0.024470665645016362,0.021396298927674806
220172981513287936,0,0.5073818687813,-0.7188992494038466,0.43288478740104763,-0.18543970064180249,0.0590908795153814,-0.016873917801693592,-0.011754819130473404,0.007466577833282313
221005208733887488,0,0.621175376676117,-0.7104940255344814,0.32197383685991365,-0.07440725514743718,0.001805362357645751,-0.002125207415769406,0.005781668260824368,-0.009726064082707583
221190923119953536,0,0.5115575618089396,-0.7245460904979879,0.4295477363231566,-0.1650492285112114,0.03526770502554407,0.003312235932667627,-0.0161163984462446,0.008648575845749355
221375331836119552,0,0.5907993375659895,-0.7110446648776121,0.3536491953776213,-0.13354252070528144,0.03772804348421174,-0.015921812632615898,-0.016105754520555855,0.02310766846269212
225573267233289600,0,0.6001912372615003,-0.7259800786697141,0.3232901375782794,-0.08170160489833589,-0.024693878645457214,-0.004302584328156354,-0.027943874605555974,-0.01107153053781352
232217547284544896,0,0.5431777842276583,-0.7243346649076333,0.397749072359425,-0.14359054026133067,0.03515482271983177,-0.003340783241968277,-0.007313239116264285,0.013195236255915621
234507383322003072,0,0.5215735224278731,-0.7159483282261981,0.4335481074579475,-0.1438263857793402,0.06814856721014399,0.012517606636793296,0.03623038883732719,0.024809323279056467
234861632224343424,0,0.5202718763466821,-0.739434284141373,0.4083163130259279,-0.11354913235238306,-0.025772329067904685,0.03571844578800738,-0.020069584305642357,-0.02440673367484759
235323736345986176,0,0.5973789012423003,-0.7317818671821746,0.3118432422660299,-0.02213628405397867,-0.0749993728718526,0.05692993145262929,-0.03180574060466723,-0.004471714818740271
236173899353193472,0,0.5800107153900416,-0.7338527359815922,0.3165186150186622,-0.0023774996805316206,-0.1165800635633555,0.08999593327435383,-0.05258641752523193,-0.020063280701444444
236895144624064640,0,0.4714453145484522,-0.7220504070609949,0.46448995105595514,-0.19464849219289918,0.05083645707443058,-0.006568858715709016,0.004611376389795077,-0.009737291384889019
237133566847520000,0,0.553694936000033,-0.7406852225845609,0.355054833610977,-0.04500516680710841,-0.08965970741030228,0.07445931752264578,-0.04651929768471217,-0.031157997801631598
237331822538478592,0,0.53176187537598,-0.7407201398714484,0.3932436851676647,-0.09902530870567405,-0.03715969738995925,0.03673975277817291,-0.01771152899020207,-0.03274177443966429
238611138677074560,0,0.6195263867853176,-0.7156563131258471,0.31135327899137694,-0.004481587638234801,-0.033841056939722884,0.06794887630033891,0.00010859855825662813,0.03605370819325073
239183090879100160,0,0.4555557478594395,-0.7223730277836916,0.47479883236570897,-0.20467478159371852,0.04552158021212737,-0.010041883349336422,-0.0007944139155134578,-0.0338642452579659
239492156726524544,1,0.49501044492430324,-0.7138069429071394,0.4565853023785794,-0.1870587711195297,0.04238186868404646,0.009487832436174652,-0.009239083302220726,0.003403388717951895
240035968305378176,0,0.4843991543514683,-0.7316571228181049,0.45077580842337667,-0.15892086765361738,0.0040530637355343955,0.03172346921835943,-0.02220115585818317,-0.008058852973960135
240432239167960320,0,0.5249225712693156,-0.736436900735544,0.40955000496039307,-0.09015020430087695,-0.0327062769501962,0.0688632335851218,-0.021134951846582505,0.00043339034286180847
240978868246214400,0,0.4950502679257018,-0.7278978589151128,0.4436195238363037,-0.16499895909630152,0.027855688123096762,0.013560728994607104,-0.009792882484412327,-0.003356710122108732
242105008671742976,0,0.5399171136974652,-0.7456712596797497,0.36535190370519666,-0.07790431499351452,-0.07956523765056087,0.055702052656718945,-0.05588552797606612,-0.018874560627148176
242734753958329728,0,0.585943364922825,-0.7213191867830571,0.3481774879114103,-0.11030598708449536,0.02866674925360302,-0.010607178261112425,-0.019634063944201974,0.040672334530546715
247823740446444416,0,0.6692256122230703,-0.697506687990213,0.24365224535866384,-0.02543618535007919,-0.04991625513496903,0.0029393572204111105,-0.05574682779390407,-0.00032062976544110233
