source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021
107585292928397568,0,0.47230787486848336,-0.729746946442105,0.4521026509392963,-0.1578808590098818,-0.00504765941618737,0.041850541390562226,-0.03556870069353815,-0.0042359765123495706,0.025511673500032802,-0.052331289060741054,0.05100865644288605,-0.046580245618213396,0.013478129971586353,0.0056105041686069215,-0.02017468922725429,0.027770543624036966,-0.0280919867587297,0.03166595252541994,-0.01983220512075364,0.015040412866664517,0.004889709296122352,-0.004875220929512925
108002248353357312,0,0.4965755565084055,-0.73406247830718,0.41817531085071785,-0.10428491691621646,-0.0532977708725842,0.07621540375739355,-0.04735426467942648,-0.006755552129731639,0.04182740118455401,-0.07032002410870629,0.07020301821549424,-0.05191041577602915,0.013472811067824974,0.014699077148477117,-0.027302968382797378,0.0288608708513273,-0.016370229071517934,0.013097441587759405,0.001774628851960857,-0.006667480572945075,0.022697949083005993,-0.024200278065482562
115962815619380096,0,0.5504235564764056,-0.7201517336283276,0.34157403555240307,-0.029865802109506782,-0.09050626859795792,0.09185945824891002,-0.05217080287605732,-0.006166332429602034,0.045917611748619296,-0.08587875792636665,0.0905379342101743,-0.08733590431303817,0.021284480565460333,0.011649659589618964,-0.05920343013735035,0.047613750211803064,-0.05344261679372744,0.040021662940633536,-0.04525493834417353,0.04647442810175277,-0.012719355351253268,0.031058082566237388
116691791828603136,0,0.48478872290976505,-0.7264306254269582,0.44700318888723706,-0.16974187283537898,0.01772236243779935,0.026943087611079358,-0.04139420236084452,0.02549514803364375,-0.02991152319336777,0.009770241198170928,-0.023133982001759812,-0.0020149358144445663,-0.02933729683100357,0.0072197201239289025,-0.03048534206143708,0.009042495317350099,-0.01938788604826028,0.01383935657461264,-0.01824666948451664,0.025626597563950797,-0.004722699438492894,0.014767678394654274
120129277493243008,0,0.5377140696792718,-0.7313124006308135,0.3978656257014879,-0.11309298475105163,-0.00274371825477256,0.030974789262529275,-0.012948414859753555,0.0028039766154752104,0.018080379680883375,-0.018733894189560205,0.038154665729269406,-0.028902890740563437,0.01731625804992876,0.0015341289545404788,0.0005127647606787997,-0.0048718670677592255,0.005046984151761634,0.002472747518558672,-0.015628720558908436,0.011573331147411372,-0.010112435295011218,-0.002986247958986226
121824174666929024,0,0.5556394791856323,-0.7297119828177817,0.3711316650937078,-0.07205601858998875,-0.03086116475233803,0.05386385282211705,-0.022923906139007345,0.019329104319992126,0.018538745209464847,-0.010987742363338418,0.058021084485128,-0.011539051231499448,0.033829967941258796,0.038240848498119505,0.0041319824323151,0.03451672154619536,-0.007323968200362865,0.024603333134970585,-0.03282120914165909,0.02423654936790113,-0.026732032451230354,-0.016853383502100007
125093503772825856,0,0.5498832743077853,-0.7270618746375288,0.380723009527856,-0.12675869406219797,0.004789269332773474,-0.0027087504573379863,-0.014694327540824937,-0.018286686312873852,0.0041836885823881825,-0.030856883860783023,0.02003251847426563,-0.03443758530551423,-0.004582729190310088,0.006290849164542417,-0.0184710013831712,0.008757379640391057,0.008544725535343243,0.015242830624425148,0.019886375595342613,0.04206764801295129,0.021465994238644284,0.038005164523486276
125893776439505664,0,0.4732309815016535,-0.7169565352783377,0.46233749888932996,-0.19480668580504895,0.05445729588696122,0.0013372903459795,-0.016901317376489356,0.017340826583594305,-0.011867135028822542,-0.00973212554100213,0.035123752677243825,-0.04238721357848427,0.042973913730889886,-0.01614249883657361,0.02254074596967883,0.008121122945203587,0.019317632697478507,0.007442534870228624,0.007792961690321856,0.013260750145408786,-0.012294756642111456,0.0016850097509681847
127674641678296704,0,0.4303865894083177,-0.7001082352779334,0.49616882312442634,-0.2518821052848232,0.0997919420066908,-0.0290960810683611,-0.0012293611261282064,0.01408221369220612,-0.013192867511280649,0.012162688176427518,-0.0035442405738210798,0.004019968222419242,-0.012702736072691614,0.019198375236624054,-0.018120383921284077,0.014620701818945009,-0.019680005951777896,0.01888135038827193,-0.022382148296342493,0.020885104382673905,-0.027052338758650027,0.012139718948911861
132944115577925504,0,0.5060001803967564,-0.7298767623901002,0.42167795458910057,-0.13032197789970643,-0.005028511718050138,0.034240881020956376,-0.013545040333485586,-0.011146029240845361,0.039029387849422975,-0.050668146385521036,0.06747911863135857,-0.05152306656722957,0.025006861408581132,0.013656097519892317,-0.019565257130207778,0.02545929130647507,-0.022354394535449056,0.016599641169001086,-0.015251001691187718,-0.0029554448729542243,0.01342471765854362,-0.024575418170035935
133373444804991744,1,0.48571608700155827,-0.7127928039731907,0.4577407385006536,-0.19662883617401686,0.04329570571377476,-0.002432568711753549,-0.01071545743055279,-0.016406837952523082,0.020491106061021277,-0.04445410974533551,0.0316660339086538,-0.03538742923476712,0.00965756349258015,-0.004359299143064512,-0.003788948988112837,0.00477888135434702,0.002681391773302092,0.01506995339946647,-0.004048295305232295,0.017317606285186794,0.004920154448136995,0.013306433617904475
141428363911552384,0,0.4148131842224232,-0.6957663890672783,0.5063486058007555,-0.26363544726442106,0.10292002766886388,-0.029140441966396015,-0.010066211845036902,0.018730803306922207,-0.024603396436263563,0.00816715352423114,0.005384974126344264,-0.031618352606116465,0.03356361827539515,-0.03584594308163335,0.027087093181252134,-0.019123596408379052,0.016449596242502168,-0.011449450683322702,0.00776270058379944,0.0037313521372972303,-0.005306708385269284,0.018359852315835565
142086971376178688,0,0.43124155894043836,-0.7065767534319287,0.4963722570304481,-0.24220688643297097,0.08465587417006418,-0.01742935284818586,-0.002395761488722305,0.01023823071310677,-0.0003873510666533632,-0.0013774626588768488,0.02605231146994639,-0.02424408759188733,0.02536031121667268,-0.009318208436101757,0.004849019894757495,-0.0019526496995252043,0.0005225521063111293,0.003340575626103715,-0.006095808476720837,0.004944319802395021,0.00025374071863860676,-0.00710683440627603
143510907654193024,1,0.5167967117844943,-0.6982567996258644,0.44283818255190666,-0.19569445353893627,0.0639313723083388,-0.01329772186387419,0.009814637223612458,-0.007332041738278938,0.033311276172157116,-0.02124352104339695,0.045591766533842004,-0.017643189641555135,0.02593940777489359,0.006758601108558801,0.013623651151135277,0.017219802170361634,0.006996231158314387,0.012028527753506602,0.005655022098606201,-0.0009696625393249702,0.011979259093065632,-0.03195243554278389
146588028382865280,1,0.5899583535452262,-0.714358654247688,0.3529346398747583,-0.1073472260043163,0.019456525000344078,-0.0015476024440688081,-0.004988624626914289,0.007605635609703884,0.0006391981506591464,-0.019911420643827064,0.04122434383310719,-0.03444048347585055,0.020050703819588452,0.010980409203291984,-0.005734116945736534,0.017617189891912757,-0.006529817014721633,0.0148158834732737,-0.011448000062417736,0.009345838660012361,0.0018795800053497483,-0.021412340426444538
150218508402721152,0,0.6613931693469236,-0.6968751492695915,0.2576856837065206,-0.02774591437746703,-0.024756759273894705,0.01188170641790429,0.004884085091165017,0.005880828427740573,0.020573160446212962,-0.0038965825989488926,0.055562227143220254,-0.007642033671533894,0.019266349300646125,0.026660397933671753,-0.00015947866442313845,0.039500417562125044,-0.009441494313835367,0.040461488538517755,-0.013088437945655956,0.025005013905486716,-0.01380225650179596,-0.00048210495002412986
150480505705334784,0,0.6549505614581071,-0.6995281071405912,0.2462196723564193,0.009866921965375456,-0.06405933914891716,0.046718878516690904,-0.006644749131693441,-2.2085867219036098e-05,0.029309736179797097,-0.01892739117106234,0.0631190484571433,-0.028520049484183574,0.022525609701681354,0.017822018840433686,-0.010378891849015843,0.01229485505745289,-0.004623543492018599,-0.019060155349546592,0.019666694390243933,-0.03724200828596841,0.057115388806733336,-0.046142101159170064
150610660393771648,0,0.5219310652279642,-0.7204451281112462,0.3944387989497596,-0.1461522445811617,0.0132327454043067,0.005989339226423741,-0.042001461605865015,0.03622500974521279,-0.06400862616723328,0.020307188687550205,-0.010472098448272781,-0.04087172113662947,0.017286885666363924,-0.02502614786959385,-0.015836161795799646,0.0312910352612609,-0.03245226164043437,0.047931961958995795,-0.0372433784485053,0.06985685966498073,-0.05713640302598198,0.08360644178599815
162522700650966400,0,0.4899313301258492,-0.7342801169069698,0.43179163942657267,-0.13857103265815937,-0.02472143314385473,0.05242505126823441,-0.05114351898239882,0.008715746166910683,0.011385836179901354,-0.0388840387066327,0.05187851220339672,-0.03934416234429065,0.03270909071363431,0.005191921004567486,0.006739760865048939,0.02815847031027193,-0.00045212320741813846,0.028673356784797148,0.0002940142671500224,0.021490019446599527,0.0004200105807632334,-0.0015260186858582958
163016106492676352,0,0.5690507623458273,-0.727185765943107,0.3534279095168013,-0.04765956155791213,-0.05044571518746293,0.0693020075054505,-0.028957012370324393,0.004644941842078165,0.023820201272133114,-0.042026376040568816,0.056572717980550906,-0.05930030885766768,0.01956277187628457,-0.014810583564187536,-0.024337757133573345,-0.000961274082954426,-0.031064397922890185,-0.0010987254788715516,-0.007425067444872299,-0.0131744257869299,0.01731757365894449,-0.015843782971557953
163565999746075264,1,0.5609237367228961,-0.7128699161387936,0.3899438593276755,-0.14108557451660325,0.01692258606192205,0.005468686339234579,-0.019410208082680975,0.0008696768242768031,0.0031498106831867904,-0.01739315941330838,0.02838087873302092,-0.014239093622402138,0.009614557760223822,0.022662772396124912,0.002095654885046428,0.03401914760358856,-0.0009064598834438838,0.024387545401659515,-0.013209173480092092,0.01420805168769468,-0.01312601252954791,-0.017125325134706514
165712109004835712,0,0.6177853570279044,-0.7033587957702951,0.29950843394375776,-0.02025995753279135,-0.03373728854073679,0.036443243982364204,0.014448103460103823,-0.024112258399678618,0.037327163220422205,-0.0717130963496972,0.05448342551768118,-0.09565240097988328,-0.004222825758360572,-0.05549820450720127,-0.040106978744326414,-0.06397189812291086,-0.035325276602172835,-0.03789486374367026,-0.006383903405245256,-0.007582709555193988,-0.004059244967068587,-0.0020083663535123784
165787700429000064,0,0.5941019728323641,-0.6859143581513956,0.2364990719375131,0.03686867367454813,-0.14675960343178,0.07320840052490175,-0.04882861978991649,-0.06573812652757563,0.056054004140815135,-0.1481773281068696,0.13524801383020102,-0.16070041908478339,0.07972374357881484,-0.05063158055487492,0.005671544351615019,-0.0015593881794414154,0.0005842594347368285,0.0012372096064044284,0.03382734353291775,-0.006921239473606152,0.07320280976760428,-0.030784317017270458
169258102725227008,0,0.5436220510877265,-0.7253341689314314,0.3922548409571273,-0.13112779721814954,0.02105171032209475,0.008982968688075575,-0.011748720581091273,0.010539640873597498,6.63346903199232e-05,-0.01849748116533429,0.03929267935521236,-0.036035462151969934,0.030056710516726346,-0.008755302208959665,0.02031693662884754,-0.011856814123991963,0.028786488883426012,-0.012539458822235686,0.023299075083043623,-0.004674937682457172,0.005893665940938978,-0.015187958154794724
170774775937432832,0,0.6002465851660453,-0.7185392768536759,0.2948582263596987,-0.026283303719834495,-0.08106557943272034,0.05713834677127397,-0.05339041715460775,-0.008502955737635454,0.014665755908247253,-0.06573277012665679,0.059609199769013785,-0.06984029133961092,0.009691559948938378,0.017580125183285326,-0.014674369452612811,0.02905035298986967,0.013837022217229149,0.05708131354527589,-0.004026132281991216,0.06491535240664977,-0.011629406608180298,0.027742676348928158
