source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
195587076882426880,0,4.478166218782353e-12,-3.1468293438156936e-11,8.97706463265667e-11,-1.2448614383622142e-10,6.009898937598574e-11,6.328584910842991e-11,-1.2031498904631325e-10,8.224659619080102e-11,-2.7221179471575315e-11,3.610381879312941e-12
197796403761616256,0,6.586164689022086e-11,-4.913121424760118e-10,1.5014120748515e-09,-2.2715600183135016e-09,1.31259809896048e-09,1.0544691453094057e-09,-2.4809917134621108e-09,1.919647787546304e-09,-7.19969550628766e-10,1.0984469110871938e-10
199210757970191744,0,5.890820320849272e-11,-4.395484069750979e-10,1.343510643525208e-09,-2.0330332150598303e-09,1.175002727538888e-09,9.437257404361337e-10,-2.220723802542824e-09,1.718225254307462e-09,-6.443572650156723e-10,9.829014684290181e-11
201146826149598464,0,8.887135525148829e-11,-6.644774626480311e-10,2.0354545098716336e-09,-3.0878724658009463e-09,1.7926793413483092e-09,1.4297002995237326e-09,-3.383524203254582e-09,2.625121675298519e-09,-9.86837550029047e-10,1.5088456541265452e-10
205078336132788352,0,3.129172629697205e-11,-2.3439095985928385e-10,7.192703180433447e-10,-1.0931612697549592e-09,6.364325630150546e-10,5.054779667729004e-10,-1.2000829622188028e-09,9.322425993420722e-10,-3.5073316901894657e-10,5.365321579153114e-11
206657161813612288,0,-6.916400061565725e-11,5.162831193554233e-10,-1.578854967789503e-09,2.390784170570368e-09,-1.383693276519529e-09,-1.1087569416583063e-09,2.6141424816890587e-09,-2.0247847182362136e-09,7.601273026137582e-10,-1.1608312276159446e-10
217062978512976000,0,2.943633413070048e-11,-2.187534442538418e-10,6.657463778794915e-10,-1.0023822092053372e-09,5.741534035716576e-10,4.676586204763449e-10,-1.0881082699444143e-09,8.372868514502053e-10,-3.1248115441960316e-10,4.744350117725003e-11
218951870771462144,0,-9.292852405836083e-11,6.961647680324599e-10,-2.1370817924394364e-09,3.250315913031065e-09,-1.8958248503491406e-09,-1.5006764365702022e-09,3.5732977687296833e-09,-2.7807949122127665e-09,1.0482423267173016e-09,-1.6071423445042482e-10
219511728348315520,0,3.0322169056099513e-10,-2.2755126145347278e-09,6.997877308755819e-09,-1.0664352014853715e-08,6.2412477656541985e-09,4.914574093998108e-09,-1.1751441876737364e-08,9.162637874468044e-09,-3.459408199984125e-09,5.311560327906148e-10
220091342774317056,1,-7.676749029395539e-12,5.860059669632484e-11,-1.8349369085962951e-10,2.8546709708504344e-10,-1.731819697653264e-10,-1.286743048179985e-10,3.226777880645288e-10,-2.572607942145909e-10,9.903470671432599e-11,-1.5492663137841156e-11
220172981513287936,0,-1.007301814287963e-10,7.551661954168095e-10,-2.320022859077646e-09,3.5317475152874917e-09,-2.0632781339271587e-09,-1.6290896433380763e-09,3.887054230902866e-09,-3.027943497998473e-09,1.1423909693501952e-09,-1.7529452227196198e-10
221005208733887488,0,7.421282335707499e-11,-5.564955180470669e-10,1.710040473812581e-09,-2.603751375201322e-09,1.521639447783934e-09,1.200848768466625e-09,-2.8663294779418925e-09,2.2331370111295876e-09,-8.426040281457326e-10,1.2930191407406584e-10
221190923119953536,0,-3.2939998054111826e-11,2.477585469607089e-10,-7.638746067336109e-10,1.1677137802311748e-09,-6.873556575677177e-10,-5.361680082508253e-10,1.2920652076580668e-09,-1.011370244992509e-09,3.8322676331028336e-10,-5.905571837812004e-11
221375331836119552,0,-1.2789128689258937e-10,9.596635079513506e-10,-2.951093321159752e-09,4.497281574165555e-09,-2.6322904014214432e-09,-2.0722287595266834e-09,4.9562121933663495e-09,-3.865117337153881e-09,1.4596427844316999e-09,-2.2417891344359024e-10
225573267233289600,0,-4.171714192306386e-11,3.112265630431422e-10,-9.512058097230486e-10,1.43940317277629e-09,-8.321004227520234e-10,-6.679753463838887e-10,1.5726092171965702e-09,-1.2172235933090247e-09,4.566866427031682e-10,-6.970325492451566e-11
232217547284544896,0,-4.2844881284097906e-11,3.228332938127857e-10,-9.971452431453701e-10,1.5273298071175753e-09,-9.019952267510258e-10,-7.000132482813673e-10,1.6938218807799655e-09,-1.3282473421734702e-09,5.040340248675955e-10,-7.777300010063635e-11
234507383322003072,0,6.631307572071041e-11,-4.948746351994e-10,1.5129440392142539e-09,-2.2901525935044877e-09,1.3245370878602396e-09,1.0625465380512705e-09,-2.5028790985336487e-09,1.937671460058608e-09,-7.270904430666226e-10,1.1098459083197966e-10
234861632224343424,0,6.598919252002048e-10,-4.954616949517159e-09,1.5245122506937775e-08,-2.3247181868198313e-08,1.3620394309999396e-08,1.0706195063586433e-08,-2.563694878330522e-08,2.0003067311443564e-08,-7.55689706943269e-09,1.160973764720108e-09
