source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016
93468972376758144,1,0.5188245774747883,-0.7030588195901454,0.4382937275144923,-0.1967880048502213,0.05638535892767811,-0.01270554457754986,-0.00795754915480823,-0.009669815635650768,0.0013390294265756947,-0.025763137228064944,0.012699479184208924,-0.027745940946652742,-0.008276801507948095,-0.004944886208256114,-0.01607696345361896,-0.013305272919529067,0.008931598478268143
97013488627139328,0,0.4481894195776404,-0.7147561815678289,0.48533283337299604,-0.20646751699814525,0.05392728705781365,0.010199176800896008,-0.00946197004806775,-0.0013023594353580418,0.01764678581361609,-0.03471894901246998,0.04096647911692816,-0.04919235390533431,0.02617408886796971,-0.02276014030989687,0.0039653504716193255,-0.01154686603198132,-0.001591933192277356
99836961472298752,0,0.45803815929577707,-0.7119872249325515,0.47212693267350697,-0.21337869130036355,0.06642702029009863,-0.021586522058439528,-0.0009314847776179713,-0.012620496099314102,0.00404008327246932,-0.02500713182496272,0.030096356144427145,-0.048264077062870114,0.038673110683226285,-0.0357459845146545,0.0312516315877632,-0.037224798057717445,0.028100400194830833
100734064176680704,0,0.4688792956507633,-0.7250720220433674,0.4619934086828303,-0.18850833676103923,0.03073171265385311,0.01416924113763823,-0.022851401968915757,-5.3827861951854914e-05,0.013018144225206757,-0.029839287728476823,0.03586763156463218,-0.030731157652522906,0.01494002384504033,0.007154493596737051,-0.004520920398899093,0.01388058115254458,0.001955678225110499
101096662495962240,0,0.4795648749091997,-0.7286683624140057,0.4405612658442607,-0.13496249736662955,-0.018368544701460616,0.055235447284050214,-0.02559550752112817,-0.01629133196453578,0.05499722287709603,-0.07771739083782557,0.0884144288323273,-0.05900893517925456,0.035544445560587466,0.009628794957536666,-0.01831945075238573,0.018322687402784362,-0.0071169282192132055
102622917779071744,0,0.47805601153638827,-0.7277542764630147,0.4522753990082479,-0.14492168056911298,-0.007428562490283342,0.04918541985563526,-0.03757982092514527,0.0042326236873117705,0.005656794264334076,-0.04399197872216225,0.018761229404496326,-0.046042938139954526,-0.030411680798031387,0.0003685296205550413,-0.06220661192961107,0.018601152244879175,-0.052880854714808447
102803104542235008,0,0.43009501458173083,-0.7065631411221478,0.49746481769867684,-0.23952287625157573,0.07876826921359303,-0.007871484423386744,-0.01755067416297532,0.02130638433468461,-0.02211501095070866,0.008172373341521837,-0.0006530865944929352,-0.020309697394720206,0.00989837336253304,-0.016075820076679848,0.024039611116441557,-0.02110544996203525,0.03959090592515601
107344877838785408,1,0.5427933667793551,-0.7123106286753934,0.4051410766723165,-0.12816805390649325,-0.007619474587540667,0.03734982292482652,-0.01579042795493404,-0.020721289237324993,0.05105855531588177,-0.06401291160129657,0.06348238960559341,-0.04181322115023786,0.012291176047473562,0.013290549738882898,-0.024030453876003558,0.03293841226898559,-0.02859563753369456
107585292928397568,0,0.4728825730183522,-0.7303935044673625,0.45251716120218766,-0.15739763334528004,-0.005357527694315717,0.04299085696509325,-0.03605645601248343,-0.002744980004361542,0.024959909647326188,-0.0504785285004825,0.050341799025611596,-0.04427926172527225,0.012608599128896263,0.008439948959974316,-0.021249428519243847,0.031113357203523522,-0.029347357371610823
108002248353357312,0,0.496802534603711,-0.7344504996988326,0.4186043312087928,-0.10464093012558275,-0.052798744032558936,0.07573521891676557,-0.046617463827880935,-0.007453868087724249,0.042836764365998384,-0.07123493874671703,0.071472274462654,-0.053020211558573144,0.014982715876375856,0.013403437074307195,-0.025535455927880837,0.027352983349964884,-0.014314435439585464
115962815619380096,0,0.5526552805022946,-0.7223968805313601,0.3423768690337518,-0.028007550178377714,-0.09209721968861147,0.09539660749952762,-0.05414570238530534,-0.0018665794079144426,0.04379996106677911,-0.0807004385324062,0.08802786479184048,-0.08089626811071228,0.017868512388594753,0.019837508714063926,-0.06360200139221514,0.057342810188602635,-0.058485565070856914
116691791828603136,0,0.4851646740465931,-0.7266812358753701,0.44713587442199104,-0.16897578609295288,0.01726354594788358,0.02841594851569571,-0.04212177348615196,0.027512408296649256,-0.030851590484600764,0.012336376551724825,-0.02429860417406697,0.001124903455003515,-0.0307475608716808,0.010977220832956975,-0.03214802313529484,0.013440260201405574,-0.021304909889680108
120129277493243008,0,0.537968612296743,-0.7316604806134583,0.3978020188706577,-0.11297544770856789,-0.0032801657571830786,0.031283165702582015,-0.013734808154486383,0.0032054026472087436,0.01706129178305732,-0.01823198491969828,0.036887718687548636,-0.028289406206063242,0.015766919774411695,0.002288184721349153,-0.0013290775389161215,-0.003992597835472981,0.0029109631708741394
121824174666929024,0,0.5567066264650253,-0.7310723451248164,0.3712496965880196,-0.07169453364617132,-0.03216966600027895,0.054799931176868,-0.02478157216797458,0.02049993635126822,0.016188866327992622,-0.009562360340419056,0.05515441529036865,-0.009781247294307403,0.03028385545211767,0.040456127471907494,-0.00013430287425041484,0.03709200310301705,-0.012303493799206987
125093503772825856,0,0.5515326772533325,-0.7284228443322416,0.3822768909808323,-0.12549216042273903,0.005667505656554497,-0.00014649411146036226,-0.01347677382280286,-0.014801214184727187,0.00585984871539107,-0.026409886815956192,0.02217277387625083,-0.02896644629682548,-0.0020756528043845823,0.012955563415164646,-0.015546857461037126,0.01655823936212776,0.012024089552501708
125893776439505664,0,0.47347253431060055,-0.7171794104869726,0.4625286582227558,-0.1945361202667161,0.05438567950762494,0.00193061698583883,-0.017056781570845773,0.01816601558236575,-0.012066727009516328,-0.008690937943636423,0.034901065266575125,-0.04112408457341413,0.042705584107588804,-0.014615355894675573,0.022209773301308175,0.00992343846103024,0.01893108896633166
127674641678296704,0,0.4309503829832139,-0.7008379099890869,0.4963790460783549,-0.25140552328537186,0.0989157330772321,-0.027760452429914907,-0.0027359359550355898,0.01600623665483462,-0.01520252924485729,0.014620547920687154,-0.006039707457835029,0.007022440357599701,-0.01573399127322576,0.022806669907099474,-0.021705295883964637,0.01883184114658474,-0.023839380073061748
132944115577925504,0,0.5062737596591084,-0.7303643799416728,0.4218929383170213,-0.1306003612455486,-0.005059587664277131,0.033932470084831454,-0.01359394824889072,-0.011601444635308421,0.03899541076567082,-0.05127026102590619,0.06744603571193668,-0.0522543070990556,0.02493484058152345,0.012827675534222462,-0.019678625097275273,0.02449983592103683,-0.022487736288458085
133373444804991744,1,0.4861773186274409,-0.7131372043126044,0.45818494908739094,-0.1960440352440646,0.043357846313276625,-0.001215900653823446,-0.010694738011704773,-0.014744286669051188,0.02055109249733333,-0.04234454435601113,0.03174658772089828,-0.03277776001810861,0.009727601049988136,-0.001207336058125061,-0.0037210383139046435,0.008477083604222634,0.00276631744566773
141428363911552384,0,0.41499586709613917,-0.6959804431333407,0.5065911297654148,-0.2635523264213108,0.10301083338660409,-0.02884330685903995,-0.010002319941485496,0.019164291607852144,-0.02452356457343978,0.00871494637955705,0.00550073813646756,-0.030965102636901276,0.03371568868928621,-0.035067725622985775,0.0272619942613467,-0.018206600249694792,0.016647103300042616
142086971376178688,0,0.43128776281555287,-0.706668095989825,0.496374530079758,-0.24222622055340934,0.08454793386131824,-0.017409438137833383,-0.0025702968286426663,0.010270622650494414,-0.0006177855520570781,-0.0013374895733414013,0.025767311323210734,-0.024197426416786384,0.025014533820910644,-0.009258852389576584,0.004436840045278819,-0.0018806892567829023,4.2911357979422584e-05
143510907654193024,1,0.5169402362155237,-0.6985566060225252,0.4431305663056285,-0.19611019373017907,0.06431378031674582,-0.013895923045547902,0.010354850662518606,-0.008152248025209882,0.03402931880790858,-0.022295678637730413,0.0464913396850667,-0.018931246920088587,0.027021369370049373,0.005230031893947437,0.014897861639162504,0.015438028623523808,0.008473319474315566
146588028382865280,1,0.5902530764107132,-0.7147303893100637,0.35301608517267447,-0.10737846398175789,0.019271986159353497,-0.0015063744329007077,-0.005275310347726085,0.007668507610780715,0.00026389643045464953,-0.019845206977967614,0.04077581212054084,-0.03436222737406967,0.019491753668571078,0.011104982576419948,-0.006410740697958764,0.017769853995652264,-0.007316155548318904
