source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
220172981513287936,0,0.5801565227136265,-0.7410821696379298,0.31634180485167535,-0.1145497323071138,0.025767830180502455,-0.010118629203548031,-0.0072346595266784,-0.002088161609059599,-0.005224183888336581,-0.00817922469284671,0.0024765255086311422,-0.009922443757078686
221005208733887488,0,0.6665652946010981,-0.7041457988415146,0.2364989146420878,-0.051441097324257244,0.009958994838144886,-0.009182409506566876,0.012060730494668926,-0.011784425053055844,0.015846871315999902,-0.014206512288228071,0.01633443180944424,-0.010192388607168108
221190923119953536,0,0.5860110990123245,-0.7411041387081226,0.3116488364143887,-0.0984432061057628,0.01590800323781661,-0.00097656736014398,-0.005141015569751621,-0.002150156415266221,0.001533203898772218,-0.009403425255439482,0.00848652707370539,-0.00957693219203123
221375331836119552,0,0.6425033289475395,-0.718407432531389,0.2534099606553234,-0.0787156104982092,0.009945765613575613,-0.0022069840335161147,-0.014433222765850498,0.009676582312289145,-0.014934998997702549,0.002305736865252908,-0.002160519994393427,-0.005356866484300449
225573267233289600,0,0.6447693793412873,-0.7300990240309363,0.21705041230656233,-0.05543915860129243,-0.021926099006661502,-0.008488750785916663,-0.015249588402936703,-0.00982526391023143,-0.006430232400621651,-0.010436023091838447,-0.00025424334446413633,-0.003355475042378675
232217547284544896,0,0.6076357385095581,-0.7333628369855598,0.29050644822632826,-0.0878527831355838,0.018276082628241184,-0.004605267245705823,-0.0009071232147705758,-0.0022516958627143567,0.0019738986280356486,-0.01219096860623302,0.010942411082079318,-0.014569887014876635
234507383322003072,0,0.6043290107279772,-0.7127289419222291,0.3399948372984952,-0.07821282280994045,0.05441811503121934,0.008817657439170254,0.029505409352008776,0.007024288182847074,0.02406874384986216,-0.003940021732874115,0.02203332788358587,-0.007132967564241254
234861632224343424,0,0.5899084299254641,-0.7484907604534794,0.28869069868800845,-0.07350790269789398,-0.007217952638163835,-0.0014944091781807388,0.005038907460673184,-0.02661408169681343,0.023141958747764816,-0.031169106864689683,0.0203982141237006,-0.01768366199998683
235323736345986176,0,0.6543977598402158,-0.7243467762056551,0.20813786541821536,-0.008623447648179914,-0.0395258098033451,0.015537522194148019,-0.003501205393553067,-0.01618045442163513,0.01739339748744822,-0.025989777361590808,0.018616585369045875,-0.016948127067119383
236173899353193472,0,0.6419610286028086,-0.7308069144306899,0.2053862107549784,0.00040389932564566987,-0.05803175007817328,0.017622430317253458,-0.0007505378833235697,-0.036923422966697844,0.03811897078546234,-0.052143739348540746,0.037120342435164835,-0.03211776805687572
