source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017
83757226686850816,0,0.45564043258512965,-0.7168058463053082,0.4740076905303124,-0.20705370082841393,0.05871215056512335,-0.004153680452342588,-0.005294400691448809,-0.0008498227353880844,0.0013732772376428995,-0.008119294527933842,0.017104337515130255,-0.032805644865363116,0.026369964192498624,-0.027486519957431146,0.02630138639540287,-0.037313664087719155,0.04337447882487812,-0.02608922068302528
84006403509432192,0,0.5314476413978669,-0.7317925225470818,0.39277413801656114,-0.09424057627639132,-0.04315556943933082,0.05599303497290941,-0.03366856077537708,-0.008324143037833945,0.03314311640301301,-0.058669734294311375,0.06059786998892264,-0.047327389550629664,0.006601936870317571,0.020563351873648383,-0.026046556339126403,0.024291850906539663,-0.01140735946639348,0.019291000230845578
85707760314515712,0,0.538109820264194,-0.7214657579137971,0.4066015598269823,-0.1441836098263134,0.03599427092406932,0.0009120765852679407,0.003268915343077943,0.008846968888340119,0.0002595393522577971,-0.00041069697208081564,0.02813604609442996,-0.025021552949880867,0.010093535697276801,0.00847409347813907,-0.019215936958347942,0.000818612622458256,-0.020168129832952013,-0.007586094468951184
93468972376758144,1,0.5188658140526017,-0.703011590714523,0.43832856343820553,-0.19656210203868757,0.056389840479520635,-0.012324285063861996,-0.007958181626955456,-0.009144008525752216,0.0013391358536693906,-0.025089458093197972,0.012700488548617649,-0.026917196031619565,-0.008277459354516372,-0.003951854959620489,-0.01607824126307803,-0.012142065558731418,0.008932308368609882,-0.014790602448240566
97013488627139328,0,0.44823012892230335,-0.7147610114108583,0.48537691647877257,-0.206345498258191,0.053932185309355736,0.010422890841382345,-0.009462829485133066,-0.0009955879673283383,0.01764838868297264,-0.03432828710105695,0.04097020012962059,-0.048712542009905685,0.02617646627796563,-0.022183237210003936,0.00396571064705733,-0.010869378046529847,-0.0015920777886321144,-0.00862000409384018
99836961472298752,0,0.4580964788652788,-0.7118859195545597,0.472187046091802,-0.21295617365216335,0.06643547809027989,-0.020877593092725546,-0.0009316033786332515,-0.01164176798235341,0.00404059767484669,-0.023752303592087357,0.030100188153833262,-0.04672322797831792,0.03867803472529958,-0.03390106075467338,0.031255610692265706,-0.03506200569071089,0.028103978069752157,-0.02753591975801129
100734064176680704,0,0.46876447435536883,-0.7249964738337379,0.4618802736347707,-0.18870114591617243,0.030724186932224447,0.013787572009313208,-0.022845806013622814,-0.0005747838508025204,0.013014956282816369,-0.030500512825935095,0.035858848135813866,-0.03154573504096242,0.01493636526402446,0.006169894387319062,-0.004519813295337237,0.012725313183020438,0.001955199309731204,0.01463312542538749
101096662495962240,0,0.4795809485181482,-0.7286679214531839,0.4405760321665597,-0.13490877461129394,-0.01836916036123893,0.05532947977759848,-0.025596365407516163,-0.016164898538907513,0.054999066222805496,-0.07755704964432383,0.08841739222483155,-0.05881053607220643,0.03554563690622044,0.009868673911896768,-0.018320064766674637,0.018604054579869304,-0.007117166757784921,-0.003566634109280164
102622917779071744,0,0.47794321425156217,-0.7276826479260582,0.45216868465727306,-0.14512194709280715,-0.007426809721446543,0.04880275464800275,-0.03757095396884142,0.0037204903311069113,0.005655459544097233,-0.04463751099816974,0.018756802693640544,-0.04683865818525277,-0.030404505163922985,-0.0005958509980225404,-0.062191934283568576,0.01746663867061696,-0.05286837748057687,0.01435689123975987
102803104542235008,0,0.4301191492477359,-0.7064879863537982,0.4974927328030571,-0.23926737683296773,0.0787726892738234,-0.007446298792931547,-0.01755165901433206,0.021893881181766266,-0.022116251928595232,0.008925201417969295,-0.0006531232422695116,-0.01938563837164425,0.00989892880709313,-0.01497062115252374,0.02404096009275339,-0.019810315490449718,0.03959312755819012,-0.016468190715348184
